x1,x2,x3
-0.104338,0.267576,0.391389
-0.31738,-0.404451,0.640048
-0.134573,-0.165108,0.319682
-0.183013,0.123299,0.023239
-0.271591,-0.046773,0.639066
-0.192422,0.488525,0.622441
-0.156212,-0.456737,0.391188
-0.281658,0.073931,0.30458
-0.21171,0.218563,0.655011
-0.079902,0.118514,0.234144
-0.16621,0.088088,0.484573
-0.230218,0.252599,0.233752
-0.296351,0.232291,0.422261
-0.139543,0.443602,0.447688
-0.276663,-0.228005,0.634264
-0.137363,-0.003156,0.350678
-0.206983,0.338136,0.548041
-0.145283,-0.321432,0.314145
-0.253752,0.123209,0.167178
-0.064271,0.124594,0.387721
-0.129387,0.221272,0.521795
-0.274327,0.000957,0.505658
-0.253734,0.172545,0.534533
-0.14307,0.186879,0.136557
-0.097933,0.23777,0.270773
-0.274321,0.111644,0.422154
-0.309104,0.193045,0.305333
-0.216129,0.294492,0.347491
-0.182449,0.069753,0.246429
-0.132386,0.513462,0.532775
-0.207818,0.381109,0.647154
-0.188167,0.298092,0.450915
-0.197829,0.123191,0.610126
-0.149189,0.092425,0.15335
-0.21514,0.049621,0.370828
-0.266558,-0.323741,0.635758
-0.154381,0.415437,0.577056
-0.287554,-0.138599,0.660422
-0.213661,-0.461428,0.464936
-0.051839,0.168202,0.307491
-0.092376,0.072805,0.311465
-0.096522,0.150533,0.475761
-0.219248,0.1661,0.091978
-0.220539,0.254089,0.523452
-0.133866,0.068226,0.402238
-0.143523,0.362365,0.494612
-0.177648,0.277184,0.600545
-0.291254,0.135728,0.244457
-0.155315,-0.405619,0.324463
-0.142987,-0.087021,0.350282
-0.149698,0.231534,0.206574
-0.235386,0.206341,0.161733
-0.168397,0.278103,0.283187
-0.149391,0.144197,0.541316
-0.325507,0.162993,0.378713
-0.151309,-0.242685,0.330121
-0.249529,0.043217,0.446952
-0.238406,0.109115,0.488756
-0.267927,0.253831,0.300818
-0.275091,-0.041572,0.565818
-0.09168,0.220634,0.454474
-0.190904,0.473283,0.55171
-0.150727,0.125318,0.087237
-0.061411,0.196154,0.386943
-0.332145,-0.340067,0.613442
-0.241352,0.177772,0.604719
-0.245848,0.279321,0.408648
-0.190142,0.198673,0.550965
-0.160501,0.048357,0.312038
-0.289245,0.165058,0.461769
-0.281803,0.064337,0.373802
-0.130124,0.271186,0.476994
-0.10011,0.150055,0.178564
-0.263841,0.261851,0.473897
-0.206708,0.104387,0.547841
-0.238186,0.09925,0.228276
-0.13704,0.476933,0.590339
-0.144015,0.289926,0.345337
-0.270349,0.202563,0.242109
-0.170341,0.483419,0.488291
-0.314916,0.128634,0.325114
-0.218273,-0.447334,0.402749
-0.307427,0.225232,0.359412
-0.23412,0.251512,0.606506
-0.09569,0.186911,0.22824
-0.207095,0.330626,0.61081
-0.166749,0.419345,0.499534
-0.205342,0.429739,0.609118
-0.192434,0.072822,0.431053
-0.132808,0.085175,0.2115
-0.199199,0.082839,0.186321
-0.072866,0.230805,0.339977
-0.203763,0.105424,0.104497
-0.114318,0.100378,0.447905
-0.274298,-0.086993,0.67845
-0.118453,0.463512,0.496007
-0.188763,0.176722,0.623539
-0.067054,0.117297,0.288209
-0.126278,0.071565,0.267996
-0.230513,0.055788,0.294986
-0.268387,0.218051,0.506227
-0.121798,0.049706,0.350299
-0.15878,-0.466895,0.443883
-0.15127,0.288873,0.406472
-0.116548,0.128667,0.128318
-0.274726,-0.374232,0.651457
-0.168563,0.264668,0.518104
-0.188637,0.229974,0.170206
-0.271785,0.164585,0.204627
-0.179704,0.163988,0.056828
-0.25339,0.162824,0.132069
-0.240905,0.136337,0.571637
-0.283302,-0.277165,0.618756
-0.063255,0.106411,0.338828
-0.211964,0.287413,0.562319
-0.196031,0.379291,0.596841
-0.157371,0.3529,0.543503
-0.223476,0.280008,0.298489
-0.169368,0.514794,0.576993
-0.155669,0.394189,0.45621
