x1,x2,x3
-0.094719,0.007599,0.456772
-0.318401,-0.256679,0.94454
-0.242029,0.403962,0.778456
-0.162163,0.145747,0.006759
-0.096984,-0.369108,0.618287
-0.216445,0.292153,0.312962
-0.271821,-0.081651,0.694051
-0.20787,0.174486,0.643589
-0.258058,0.059141,0.289914
-0.056686,0.145481,0.28789
-0.085888,-0.157433,0.63903
-0.095166,0.235191,0.47075
-0.277798,0.162246,0.460767
-0.254042,0.188303,0.159045
-0.260509,-0.004063,0.528731
-0.277028,-0.20763,0.795861
-0.197439,0.335953,0.63922
-0.253533,0.243256,0.782062
-0.128751,0.093489,0.153025
-0.314223,0.189117,0.32081
-0.128478,0.238735,0.21169
-0.135535,0.119614,0.538994
-0.091972,-0.029516,0.590772
-0.130525,0.03389,0.32766
-0.218773,0.282463,0.460173
-0.227004,0.042315,0.412695
-0.093267,0.262703,0.330497
-0.078492,0.118787,0.410661
-0.129071,-0.262721,0.639226
-0.175468,0.225695,0.547695
-0.200987,0.069161,0.613642
-0.232622,0.119446,0.083754
-0.219703,0.10514,0.205715
-0.30516,0.101935,0.371202
-0.202881,0.420418,0.689305
-0.157709,0.189521,0.131787
-0.276822,0.249265,0.388502
-0.264243,0.230374,0.247671
-0.342101,-0.253424,0.851419
-0.228231,0.146721,0.542359
-0.221777,0.257326,0.687873
-0.248186,-0.055489,0.606776
-0.20929,0.320418,0.756873
-0.115057,0.084655,0.250695
-0.296464,0.138687,0.24597
-0.088758,0.154587,0.202802
-0.148658,0.286788,0.407022
-0.281527,0.322716,0.806767
-0.156523,0.077735,0.450988
-0.05972,0.196419,0.384669
-0.267088,-0.147015,0.742335
-0.255225,0.223612,0.508863
-0.146158,0.123529,0.081339
-0.216892,0.106307,0.679959
-0.203815,0.237135,0.196581
-0.14954,0.28196,0.276612
-0.223773,0.110302,0.475397
-0.075211,0.090671,0.339785
-0.093895,0.16328,0.49356
-0.319248,0.172815,0.394002
-0.20502,0.040834,0.341414
-0.155746,0.276519,0.495449
-0.261845,0.04489,0.475707
-0.101709,-0.027551,0.518814
-0.079126,0.205737,0.257191
-0.072234,-0.302267,0.622789
-0.107501,0.039424,0.393935
-0.23728,0.201167,0.728122
-0.09269,-0.08883,0.626958
-0.194789,0.083588,0.54303
-0.177005,0.051393,0.280187
-0.257348,0.105081,0.41756
-0.190815,0.168822,0.062313
-0.271837,0.298566,0.745719
-0.210643,0.290591,0.384422
-0.268232,0.044454,0.361812
-0.094681,0.252517,0.396025
-0.204472,0.356381,0.700367
-0.270686,0.257617,0.307157
-0.215106,0.096931,0.142045
-0.211573,0.268184,0.253565
-0.308021,0.116213,0.304027
-0.139525,-0.324431,0.631176
-0.224803,0.349662,0.810512
-0.092898,-0.215574,0.660555
-0.286996,-0.225085,0.854962
-0.108678,0.151031,0.141313
-0.164323,0.078225,0.210909
-0.171336,0.164374,0.561334
-0.171393,0.057376,0.391479
-0.157509,0.296091,0.335176
-0.266267,0.246765,0.448908
-0.055983,0.199447,0.315131
-0.150256,0.079749,0.583097
-0.121272,0.213886,0.526627
-0.194685,0.397466,0.743272
-0.257347,0.355336,0.747924
-0.051205,0.148735,0.351995
-0.228037,0.178414,0.10769
-0.198965,0.12093,0.588315
