x1,x2,x3
-0.048757,0.162812,0.371367
-0.251149,-0.412393,0.694954
-0.232598,0.148982,0.877354
-0.191547,-0.382537,0.164705
-0.17709,0.097291,0.0155
-0.124349,-0.177641,0.454926
-0.276392,0.027023,0.609566
-0.297346,0.168626,0.254049
-0.217266,-0.130459,0.220354
-0.257311,0.24134,0.485722
-0.111183,0.226736,0.17506
-0.214304,0.063024,0.406096
-0.14123,-0.346495,0.550831
-0.172918,0.302964,0.33028
-0.214288,0.154888,0.705263
-0.150311,0.075182,0.250072
-0.125678,0.15456,0.519436
-0.221431,-0.444908,0.307461
-0.237937,0.186475,0.109916
-0.123225,-0.046629,0.400326
-0.227297,0.046127,0.786772
-0.316231,0.160203,0.387018
-0.236942,-0.017443,0.294746
-0.227195,0.271512,0.214346
-0.208862,-0.260235,0.206185
-0.268434,0.105568,0.512756
-0.1168,0.256736,0.431223
-0.121588,0.111909,0.130888
-0.053082,0.149725,0.249919
-0.189898,0.225188,0.798694
-0.088612,0.05402,0.346822
-0.074759,0.253496,0.298937
-0.271269,0.262518,0.371657
-0.201516,0.02145,0.530711
-0.27627,0.086085,0.319793
-0.226372,0.118104,0.190564
-0.167101,-0.401644,0.634626
-0.145436,0.189743,0.070665
-0.109813,0.103484,0.434827
-0.21116,0.189246,0.558038
-0.146205,-0.259004,0.506458
-0.25272,0.062722,0.695337
-0.166957,0.250682,0.509109
-0.14046,0.281449,0.244158
-0.231692,0.133957,0.79129
-0.173291,-0.420574,0.240201
-0.278844,0.247529,0.282285
-0.170951,0.044573,0.329953
-0.192511,0.104214,0.548813
-0.203285,0.282567,0.414836
-0.185274,0.244125,0.143218
-0.209413,0.107733,0.110784
-0.22757,0.072706,0.258538
-0.167667,0.075758,0.478013
-0.262016,0.085193,0.84377
-0.291211,0.172329,0.481719
-0.08654,0.174121,0.456995
-0.080238,0.156785,0.179095
-0.273344,0.104982,0.425372
-0.054235,0.111745,0.316519
-0.253226,0.209651,0.18432
-0.140802,-0.113893,0.423852
-0.242158,-0.438387,0.239502
-0.192553,0.089207,0.831222
-0.223097,0.294319,0.281115
-0.31129,0.195881,0.317924
-0.191138,0.091998,0.676905
-0.08417,0.249319,0.368493
-0.134892,0.021092,0.38785
-0.209166,-0.19192,0.188613
-0.220746,-0.079412,0.267372
-0.044169,0.192296,0.308304
-0.164151,0.089111,0.184847
-0.143554,0.122655,0.067985
-0.260784,0.04638,0.54555
-0.101693,0.176084,0.119761
-0.204869,0.146073,0.057871
-0.231821,0.192351,0.755953
-0.184257,0.177395,0.842819
-0.232002,-0.40769,0.632766
-0.193747,-0.319242,0.183067
-0.108173,0.108642,0.213434
-0.231625,0.061355,0.482628
-0.078442,0.225007,0.240792
-0.210398,0.086158,0.737926
-0.090771,0.072722,0.282438
-0.233793,0.039732,0.32652
-0.112958,0.21588,0.496259
-0.284997,0.228173,0.422684
-0.22641,0.027939,0.65016
-0.221489,0.006169,0.588182
-0.068518,0.102401,0.380175
-0.189432,-0.406633,0.692561
-0.308826,0.134698,0.304855
-0.27517,0.155467,0.198924
-0.27634,0.112733,0.247173
-0.260374,0.161406,0.533086
-0.135576,0.283529,0.381339
-0.22794,0.295423,0.348396
-0.157353,0.20391,0.542224
-0.157264,0.068383,0.414491
-0.233401,0.198586,0.823624
-0.246151,0.1396,0.140031
-0.11881,0.288882,0.323579
