x1,x2,x3
0.03935,0.019417,-0.085777
0.009718,0.413819,0.255852
-0.022651,0.280621,0.008637
0.013372,0.017093,0.163952
0.008432,0.211252,0.183895
-0.077003,0.105392,0.033571
-0.021189,0.166972,-0.110856
0.072833,0.089855,0.043462
-0.064186,0.296474,0.267391
-0.014047,0.33552,0.150206
0.061612,0.200913,-0.027705
0.059826,0.256329,0.090275
-0.073734,0.030698,-0.071154
-0.053851,0.204405,0.087025
-0.081095,0.01784,0.103797
0.040483,0.305502,0.241293
0.018641,0.122959,0.129075
-0.056594,0.19168,-0.01665
0.058874,0.110488,-0.067895
0.000168,0.052902,-0.003411
-0.060387,0.401638,0.193908
0.060338,0.011201,0.08563
-0.058262,0.111878,-0.052321
0.050155,0.169938,0.050182
-0.071676,0.019809,0.020113
-0.04814,0.285738,0.092831
-0.003324,0.088342,-0.117993
0.051439,0.287133,0.163603
0.066069,0.187206,0.128925
-0.003997,0.055687,0.07676
0.002956,0.247149,-0.05778
-0.055791,0.247841,0.159034
-0.052651,0.095525,0.119977
0.049114,0.262545,0.014889
-0.00216,0.124042,0.026358
-0.010727,0.346802,0.275419
0.063186,0.025188,0.013859
-0.060513,0.331249,0.206412
-0.040998,0.161656,0.140724
0.016504,0.310068,0.092389
-0.016112,0.274766,0.208384
-0.014336,0.019021,-0.127775
0.026594,0.35811,0.202336
0.069368,0.136596,-0.002181
0.039718,0.062678,0.126345
-0.024232,0.150849,0.077909
0.027517,0.197912,-0.091938
-0.031125,0.010637,-0.033211
-0.044249,0.017541,0.150328
-0.053872,0.246321,0.044641
0.065247,0.048155,-0.039287
-0.008253,0.289453,0.269324
-0.020968,0.376732,0.225798
0.028115,0.134603,-0.119496
-0.046527,0.137644,-0.005805
0.027091,0.011563,-0.028442
0.057704,0.225754,0.168287
-0.05769,0.065214,0.06258
-0.050494,0.162336,-0.065646
0.064194,0.017577,0.137569
0.016571,0.172627,0.145228
0.056492,0.162432,-0.065641
-0.06743,0.07016,-0.022715
0.063079,0.219574,0.054201
0.033236,0.364374,0.255587
0.034516,0.161104,0.09836
-0.039631,0.06119,-0.094854
0.045087,0.07322,-0.098298
-0.016865,0.298744,0.056991
-0.039489,0.293563,0.165975
-0.054952,0.345557,0.252544
0.033893,0.328971,0.146693
-0.056462,0.19849,0.038899
-0.023365,0.051704,0.123823
0.071316,0.090584,-0.014071
0.031223,0.061672,0.031483
-0.02678,0.080941,0.023559
-0.044982,0.248289,-0.017731
0.025238,0.25893,0.190737
-0.037506,0.205374,0.16761
0.055239,0.122862,0.071663
0.054831,0.296218,0.115205
-0.039001,0.113257,-0.102167
0.04102,0.283024,0.05549
-0.061626,0.245518,0.110562
-0.008098,0.016269,-0.072277
-0.053272,0.01863,0.060798
0.02874,0.264737,-0.026415
0.050283,0.32098,0.199124
-0.027339,0.365159,0.184357
0.015742,0.027097,0.120242
-0.03943,0.156354,0.037836
0.051205,0.146927,0.144924
-0.045846,0.006503,-0.091478
-0.036677,0.311265,0.124209
-0.033786,0.196964,-0.082562
0.04269,0.126675,0.028632
0.067755,0.258312,0.13792
0.060161,0.191029,0.015515
-0.053954,0.133885,0.101868
-0.052944,0.293168,0.221749
0.062886,0.051144,0.056467
0.04111,0.232143,-0.052351
-0.068403,0.067557,0.019353
0.013257,0.141735,0.064632
0.061346,0.212701,0.094348
-0.046634,0.039132,-0.006935
-0.06071,0.196494,0.135496
-0.003097,0.155554,0.114765
0.017605,0.286676,0.010366
0.01932,0.043711,-0.110118
-0.035246,0.232083,-0.052627
-0.071678,0.10586,-0.005906
-0.026107,0.125382,0.128717
-0.011505,0.270081,-0.027491
-0.064807,0.109178,0.070656
-0.067689,0.362106,0.183308
-0.019392,0.238087,0.187381
0.025243,0.030814,0.08142
-0.043233,0.020705,0.111067
-0.030753,0.313448,0.249801
0.058813,0.234794,-0.009473
-0.068313,0.01847,-0.032507
0.015165,0.276526,0.229659
0.020557,0.323911,0.267051
0.050091,0.126863,0.109224
0.039107,0.193338,0.166419
0.06977,0.061799,0.014984
0.012187,0.003282,-0.104894
-0.059931,0.064619,-0.058405
-0.033676,0.3288,0.181646
0.054887,0.086676,0.077094
-0.026456,0.179702,0.100771
0.064188,0.140327,-0.037478
0.007749,0.087449,0.017147
-0.037707,0.043447,0.040867
-0.012104,0.134976,-0.122959
0.016625,0.167703,-0.115213
0.072262,0.22361,0.133649
-0.04665,0.122504,0.028984
0.032303,0.094462,0.144368
0.006952,0.350303,0.17465
-0.036108,0.304209,0.286323
0.03139,0.031815,0.001564
-0.056212,0.272732,0.131117
0.037077,0.097981,0.04699
-0.01891,0.308322,0.090055
0.016441,0.382904,0.231975
0.047014,0.340448,0.227201
-0.015239,0.181575,0.15764
-0.051484,0.241227,0.077848
-0.016102,0.018511,0.132049
-0.049815,0.360297,0.219298
0.042608,0.283104,0.205996
0.063435,0.016102,0.05285
-0.037845,0.279769,0.25592
0.047492,0.032825,0.112563
-0.048968,0.169488,0.009156
0.063435,0.066658,-0.066384
-0.043098,0.272143,0.061457
0.072065,0.114416,0.021786
-0.05764,0.21996,-0.000616
-0.043837,0.026084,-0.059428
0.044983,0.113257,-0.102167
-0.059292,0.035884,0.087826
-0.028586,0.02932,0.078143
-0.055064,0.143629,-0.036052
-0.058704,0.164373,0.110188
-0.063618,0.316036,0.242204
-0.004384,0.320411,0.115708
-0.050557,0.063149,0.111911
0.015726,0.301675,0.060033
-0.036458,0.264559,0.178293
-0.046005,0.178717,0.070282
-0.030165,0.108275,0.101823
-0.01282,0.035621,-0.101033
0.048118,0.156341,0.019924
0.001143,0.375544,0.196575
-0.051816,0.09183,-0.075572
0.051787,0.256286,0.174372
0.025407,0.090665,0.114268
0.011361,0.053824,0.135307
0.002071,0.36496,0.25392
0.052374,0.137181,-0.084213
-0.046361,0.137109,-0.084238
-0.015948,0.139548,0.050588
0.045533,0.188284,0.084974
0.053742,0.022696,-0.01865
-0.010546,0.024714,-0.015678
-0.076888,0.040496,-0.008568
-0.029755,0.362649,0.257933
-0.043384,0.09217,0.046297
0.052867,0.026278,-0.059737
-0.002138,0.20168,-0.09535
0.058574,0.165632,-0.022278
-0.071272,0.039127,0.042983
-0.037824,0.293214,0.195953
-0.050575,0.04845,-0.03531
-0.079731,0.084405,0.058141
-0.065427,0.13238,0.049558
-0.053526,0.036006,-0.101467
-0.012913,0.40155,0.239536
-0.067788,0.137255,0.014535
0.061618,0.142891,0.04423
0.045973,0.296542,0.087284
0.060123,0.156985,0.111667
-0.048518,0.255306,0.01747
-0.037533,0.330977,0.272003
0.045331,0.315274,0.169589
0.046601,0.163751,-0.09389
0.032641,0.015806,0.14261
0.049676,0.045878,-0.083994
-0.051666,0.213258,-0.039035
-0.066271,0.22737,0.131952
-0.026006,0.085771,0.118996
0.048539,0.19413,-0.073294
-0.037388,0.389571,0.205204
-0.033751,0.28009,0.036047
0.013603,0.014925,-0.052946
0.047608,0.037342,0.037559
0.049629,0.304948,0.142213
0.059421,0.00539,0.112935
-0.004926,0.31974,0.278411
0.06671,0.093339,-0.047478
0.0248,0.390347,0.260652
-0.015085,0.004536,-0.100232
0.034185,0.233731,0.183922
0.057018,0.247927,0.06417
-0.065987,0.028383,0.124296
-0.048986,0.189265,-0.060832
0.06294,0.226647,0.027751
0.047731,0.120525,0.138942
0.029353,0.089141,-0.113702
-0.058009,0.22072,0.05425
-0.017984,0.171996,0.130949
-0.001071,0.256197,0.196002
0.036532,0.337228,0.18267
0.059007,0.182422,-0.047938
-0.041457,0.055627,0.017277
