x1,x2,x3
0.050781,0.092654,-0.085858
-0.354288,0.041244,-0.073658
-0.145504,0.059996,0.080263
-0.149258,0.112958,-0.217663
-0.116714,0.017722,-0.082208
-0.001061,0.103195,-0.230463
-0.24887,0.12056,-0.008029
-0.025928,0.155782,0.021483
-0.06492,0.132401,-0.123828
-0.03807,0.030365,0.017415
-0.204049,0.093948,-0.114724
-0.123756,0.118036,-0.024834
-0.032461,0.020212,-0.158379
-0.214508,0.013092,-0.009509
-0.33071,0.147263,-0.07716
-0.160124,0.02213,-0.171402
-0.008998,0.024113,-0.069553
-0.265897,0.037606,-0.083874
-0.124379,0.014187,0.005519
-0.295626,0.045884,-0.003292
-0.095632,0.130412,0.063013
-0.007423,0.152756,-0.060873
-0.184231,0.123543,0.040763
-0.242932,0.068725,0.053364
0.013882,0.122731,-0.154045
-0.089869,0.073537,-0.17225
0.031293,0.07866,-0.010439
-0.063384,0.140514,-0.240935
-0.133695,0.111498,-0.12087
-0.261605,0.119695,-0.080186
-0.029789,0.083665,0.064283
0.027191,0.054695,-0.141329
-0.191359,0.123491,-0.046322
-0.181954,0.044228,-0.073443
-0.064361,0.061301,-0.084565
-0.316962,0.094128,-0.042202
-0.099653,0.01168,-0.143534
-0.185858,0.01845,0.046339
-0.070215,0.019821,-0.037942
-0.228177,0.069992,-0.038631
-0.040111,0.115767,-0.183748
-0.070099,0.117696,-0.054505
-0.133321,0.059419,-0.037212
-0.081421,0.153066,0.004648
-0.200081,0.040518,-0.134856
-0.007384,0.066138,-0.1881
-0.166126,0.126386,-0.165411
-0.068654,0.043557,0.066395
-0.145678,0.049225,-0.117552
0.026696,0.134888,-0.023301
-0.284843,0.090251,0.02508
-0.155887,0.005193,-0.036735
0.007657,0.105079,0.03394
-0.210426,0.096433,-0.166904
-0.164063,0.063591,-0.203476
-0.159629,0.097383,-0.078059
-0.295761,0.081752,-0.089356
-0.130991,0.125217,0.025652
0.007498,0.148561,-0.110456
-0.115332,0.117992,-0.167838
-0.056768,0.017469,-0.108844
-0.254535,0.027786,0.019507
-0.108997,0.083023,-0.073816
-0.290945,0.139579,-0.045375
-0.304527,0.043588,-0.053476
-0.191449,0.06892,0.066073
-0.127628,0.023694,0.053503
-0.168361,0.082012,-0.145084
-0.083743,0.085309,0.084524
-0.256464,0.031423,-0.035832
0.028939,0.052004,-0.061009
-0.166336,0.136492,-0.007867
-0.092629,0.104397,-0.230425
-0.008132,0.034881,-0.019352
-0.147821,0.105966,0.065665
-0.099148,0.079077,-0.010777
-0.224928,0.060952,-0.087015
-0.097362,0.053897,-0.122737
-0.073495,0.02368,-0.180414
-0.001128,0.061078,0.023562
-0.04502,0.127052,0.065827
-0.242367,0.109339,0.035261
-0.025489,0.142276,-0.141229
-0.292824,0.118124,-0.007673
-0.169775,0.007979,0.007447
-0.103501,0.121604,-0.09241
-0.040746,0.136863,-0.089214
-0.231842,0.112804,-0.046665
-0.009947,0.01969,-0.123115
0.038569,0.120904,-0.114089
-0.19592,0.014357,-0.046841
0.045953,0.126405,-0.059226
-0.053526,0.076485,-0.192194
-0.111177,0.017261,-0.038159
-0.059814,0.149449,-0.029982
-0.063298,0.15384,0.041179
0.015859,0.108896,-0.193937
-0.20002,0.090405,-0.067647
-0.075969,0.124196,-0.162027
-0.117898,0.038286,-0.167556
-0.090584,0.050797,-0.056084
-0.063506,0.0429,-0.140403
0.030916,0.05425,-0.101865
-0.257434,0.079034,-0.099464
-0.189185,0.047955,-0.178136
-0.03348,0.116593,-0.247508
-0.134305,0.053907,-0.076332
-0.176318,0.068925,-0.104981
-0.31026,0.114749,-0.073386
-0.114621,0.084759,-0.145888
-0.097959,0.013212,0.032943
-0.213313,0.128932,0.000298
-0.225169,0.035861,0.054964
-0.311511,0.080677,-0.00783
-0.14414,0.099279,-0.182035
0.000193,0.037284,-0.162662
-0.11734,0.130951,-0.22275
-0.147,0.093941,-0.040506
0.03907,0.086632,-0.127737
0.025672,0.088682,-0.164971
-0.035987,0.03744,-0.048969
-0.32411,0.060714,-0.079819
-0.155159,0.024826,-0.088248
-0.042065,0.042939,-0.187293
-0.229934,0.098232,-0.085291
-0.064406,0.013824,0.000363
-0.03042,0.050489,0.045424
-0.063261,0.027137,-0.071764
-0.03209,0.132036,-0.215849
-0.275401,0.057705,0.034623
-0.174851,0.112936,-0.119856
-0.091857,0.133322,-0.021989
-0.232674,0.040264,-0.060276
-0.19687,0.118009,-0.090803
-0.216672,0.101299,0.05704
-0.10425,0.113629,-0.057643
-0.16848,0.046107,-0.147373
0.050669,0.088273,-0.051705
-0.160019,0.031352,0.063995
-0.127086,0.095996,0.000158
-0.215655,0.017817,0.028488
-0.104953,0.121092,-0.136234
-0.258017,0.134231,-0.044739
-0.114674,0.047642,0.079387
-0.12137,0.07007,-0.107083
-0.023295,0.098574,-0.205812
-0.00728,0.126348,-0.179372
-0.070844,0.103659,-0.190662
-0.101592,0.138245,0.025154
-0.090119,0.081856,-0.04807
-0.093687,0.011229,-0.012283
-0.199696,0.113552,-0.142355
-0.18111,0.098952,0.066349
-0.088459,0.015867,-0.107872
0.030958,0.141682,-0.090212
-0.026777,0.018452,-0.095136
-0.319279,0.059386,-0.030386
-0.223576,0.103221,-0.017805
-0.24783,0.073652,-0.069722
-0.155876,0.070588,-0.061026
-0.123822,0.102106,-0.232543
-0.182759,0.003948,-0.020868
-0.063911,0.113591,-0.223597
-0.10323,0.045935,-0.083756
-0.143578,0.105337,-0.151862
-0.002366,0.1339,0.030701
-0.289178,0.028916,-0.02803
-0.193551,0.070534,-0.131181
-0.131203,0.108728,-0.0708
-0.160484,0.05842,-0.173877
-0.201345,0.052602,-0.107241
-0.035367,0.14212,-0.059216
-0.120713,0.036877,-0.106589
-0.214296,0.119875,0.028755
-0.127288,0.091334,0.081677
-0.231754,0.036773,-0.020251
-0.154759,0.015203,0.03195
-0.04549,0.160885,-0.006789
-0.332626,0.034949,-0.053276
-0.089979,0.03571,-0.157423
-0.159676,0.120183,-0.038675
0.013108,0.043364,-0.038108
-0.155241,0.120247,0.040868
0.012541,0.027007,-0.088807
0.006549,0.151686,-0.035577
-0.168987,0.036392,-0.195358
-0.038464,0.018889,-0.010966
-0.271587,0.111398,0.010804
-0.291555,0.050117,-0.083708
-0.062057,0.021649,0.03012
-0.051848,0.13491,-0.151902
-0.144149,0.012084,-0.061509
-0.138827,0.079011,-0.132484
-0.068519,0.043136,-0.10815
-0.164291,0.116007,-0.192405
-0.066541,0.126121,-0.092261
-0.166325,0.030407,-0.11626
-0.136155,0.083059,-0.083132
-0.005137,0.12661,-0.2111
-0.12414,0.10972,-0.198388
-0.058919,0.05269,-0.166072
-0.113974,0.128251,0.002298
-0.047478,0.017681,-0.135042
-0.263488,0.030471,-0.006639
-0.195403,0.041964,0.060851
-0.213121,0.063954,-0.062159
-0.09678,0.13202,-0.241234
-0.113114,0.093198,-0.030489
-0.18448,0.027461,-0.159683
0.027009,0.146116,-0.057689
0.016893,0.055444,-0.011406
-0.281725,0.02922,-0.057274
-0.315252,0.136716,-0.057485
-0.096817,0.108618,0.080051
-0.089276,0.021022,-0.076036
-0.260994,0.086752,0.044373
-0.177373,0.135131,0.01669
-0.118916,0.045918,-0.055785
-0.217136,0.060861,0.060588
-0.079986,0.094182,-0.069575
-0.150381,0.092354,-0.103803
0.015538,0.057004,-0.171926
-0.274264,0.132046,-0.023735
-0.1417,0.125875,-0.182505
-0.09488,0.100922,-0.179763
-0.281574,0.104096,-0.090743
-0.149578,0.008556,-0.011275
-0.143953,0.038851,-0.158838
-0.18114,0.096003,-0.100586
-0.141903,0.117652,0.002343
-0.306867,0.116241,-0.029812
0.002859,0.154501,-0.085366
-0.023167,0.154474,-0.039644
-0.185366,0.063499,-0.15716
-0.255202,0.044865,0.04493
-0.070345,0.019708,-0.149975
0.037322,0.103541,-0.014062
-0.123667,0.071213,-0.012974
-0.118722,0.119119,0.061423
-0.168827,0.016822,-0.067048
-0.027824,0.144884,-0.115752
-0.203483,0.132954,-0.023033
-0.098055,0.016132,-0.171633
-0.232976,0.116106,0.01187
-0.235981,0.023341,0.002811
-0.312579,0.083867,-0.070514
-0.192097,0.087717,-0.151928
0.000578,0.090726,-0.20418
-0.284575,0.122865,-0.07091
0.008557,0.031959,-0.134401
-0.171239,0.068748,-0.080625
-0.161609,0.121581,-0.139039
-0.156943,0.085492,0.076322
-0.182463,0.107581,-0.071118
-0.102923,0.024751,0.054771
0.049114,0.116441,-0.092209
-0.128977,0.089581,-0.165315
-0.091139,0.026004,-0.052124
-0.134105,0.020774,-0.173055
0.035541,0.064222,-0.040895
-0.063751,0.043732,-0.053829
-0.158023,0.046666,-0.069239
-0.272461,0.059922,-0.097462
0.008056,0.138794,-0.13268
-0.106154,0.062246,-0.027083
-0.221943,0.089087,-0.052092
-0.162822,0.100673,-0.165685
-0.015894,0.02635,-0.041549
-0.019142,0.029344,-0.176272
-0.231707,0.076881,-0.103772
-0.029616,0.078333,-0.191564
0.041364,0.080608,-0.104647
-0.092278,0.123952,-0.216589
-0.046803,0.016077,-0.03494
-0.160234,0.067096,-0.123751
-0.170629,0.051488,0.071018
-0.177549,0.041512,-0.098449
-0.118539,0.093296,-0.054619
-0.251082,0.104326,-0.094924
-0.073849,0.023268,-0.125007
-0.329653,0.059982,-0.056844
-0.079991,0.0435,-0.08701
-0.279336,0.041587,0.013198
-0.063706,0.112212,-0.24697
-0.02802,0.141727,-0.236754
-0.298862,0.116954,-0.053103
-0.184071,0.094292,-0.131009
-0.242616,0.045812,-0.085917
-0.213629,0.082165,-0.089276
-0.040075,0.022205,-0.07649
-0.175172,0.084536,-0.06414
-0.125702,0.114999,-0.099483
-0.146169,0.057122,-0.09572
-0.259539,0.031498,-0.062566
-0.09178,0.124422,-0.111897
-0.180402,0.04641,-0.124717
-0.162657,0.110966,-0.099151
0.031445,0.114504,-0.134751
-0.052918,0.126141,-0.073238
-0.189842,0.108488,-0.162196
-0.199129,0.009041,0.006644
-0.091384,0.108079,-0.039825
-0.238489,0.09029,0.058413
-0.241715,0.117147,-0.066511
-0.219133,0.019478,-0.030646
-0.110223,0.029859,-0.13538
-0.056168,0.027453,-0.166579
-0.076059,0.06069,0.078577
-0.145207,0.120784,-0.019459
-0.024102,0.052972,-0.195813
-0.292675,0.069845,0.020862
-0.121074,0.105593,-0.141715
0.043612,0.073658,-0.076981
-0.146281,0.080758,-0.154847
-0.122298,0.014353,-0.06107
-0.13268,0.021161,-0.096887
0.005913,0.031702,-0.055151
-0.029171,0.130321,-0.171703
0.021288,0.038982,-0.118133
-0.125081,0.065366,0.086574
-0.152414,0.095761,-0.125121
-0.076941,0.060983,-0.121652
-0.13107,0.013277,-0.030657
-0.192029,0.066386,-0.075206
-0.113617,0.019326,-0.014094
-0.154337,0.127805,0.02079
-0.041025,0.096853,-0.193931
-0.198472,0.114528,-0.115937
-0.123017,0.015034,0.026808
-0.136585,0.128469,-0.210342
-0.132428,0.038283,0.072201
-0.212067,0.091519,-0.145985
-0.089124,0.056425,-0.153344
-0.198617,0.129605,0.018551
-0.307402,0.044113,-0.02207
-0.236124,0.04956,-0.036377
-0.152596,0.073719,-0.039043
-0.196174,0.073536,-0.10956
-0.147564,0.01315,0.01248
-0.08974,0.013961,-0.033572
-0.107737,0.070438,-0.090212
-0.296085,0.094904,0.008375
-0.214985,0.034778,-0.051223
0.045366,0.101575,-0.112133
-0.092033,0.071546,-0.065753
-0.277368,0.083791,-0.098367
-0.059974,0.142052,0.057548
-0.190464,0.029443,-0.062192
-0.024619,0.145381,-0.080017
-0.16967,0.039887,-0.174621
