x1,x2,x3
-0.0813473,0.414129,-0.193996
0.0076323,0.838056,0.47263
0.0706225,0.0198755,0.179
0.102244,0.00103015,-0.311706
0.0548893,0.470131,0.22617
0.0175566,0.292977,-0.542878
0.00282998,0.606318,-0.44457
-0.00514361,0.750084,0.188063
-0.0874678,0.247174,0.134432
0.0379716,0.584236,-0.026972
-0.0914221,0.180928,-0.324338
0.114613,0.321534,-0.312666
0.111552,0.542232,-0.245724
0.0688893,0.35846,-0.00748894
-0.107346,0.458099,0.0838796
-0.0920279,-0.00421896,-0.25964
-0.0580302,0.428822,-0.388294
-0.0735043,0.604784,-0.259119
0.0902692,0.302548,0.163404
0.0512338,0.895315,0.264774
-0.0967828,0.0213891,0.140619
-0.0544789,0.590707,0.171101
0.0689682,0.156985,-0.334289
0.0192482,0.45323,-0.531552
0.0757332,0.399033,-0.16155
0.0217742,0.74319,0.344215
-0.108086,0.511699,-0.0617402
0.104119,0.486153,0.0709889
-0.0701642,0.357601,-0.0527236
0.0637415,0.151053,0.115289
-0.0571512,0.377301,0.193835
-0.117547,0.321363,-0.300333
0.0725986,0.496936,-0.383825
0.0411666,0.639173,0.253973
0.118672,0.476956,-0.0595549
0.0258966,0.604927,-0.156125
-0.0319411,0.348329,0.0726238
0.00428234,0.380457,-0.281374
0.0551934,0.607445,0.0963671
-0.0652293,0.580638,0.0411728
-0.0449099,0.847182,0.325823
-0.116584,0.496845,-0.291073
-0.0563158,0.131601,0.115577
0.0345407,0.614265,-0.310375
-0.0909797,0.486568,0.20359
-0.103745,0.523912,-0.183362
0.122116,0.446896,-0.299115
-0.0668653,0.551598,-0.368231
0.110478,0.403705,0.137522
0.0612344,0.387311,-0.373672
0.0572133,0.255114,-0.368322
-0.0602395,0.0826216,-0.306517
-0.0365195,0.702146,0.273047
0.0279633,0.368533,-0.477697
0.106744,0.496351,-0.156902
-0.0148903,0.534885,0.255157
-0.0436383,0.581862,-0.0854431
-0.0159751,0.670156,0.121641
-0.011106,0.358747,-0.130354
0.101552,0.529968,0.157909
-0.0664453,0.264146,-0.368063
0.0403194,0.791723,0.261957
0.0810981,0.0861289,-0.270733
0.0314947,0.830641,0.378906
0.0429952,0.376234,0.196743
-0.0180736,0.514861,-0.472107
-0.115021,0.433649,-0.0136973
-0.121184,0.409667,-0.316273
0.109555,0.377815,-0.239755
-0.103955,0.376736,0.119773
0.0781912,0.556768,-0.101089
0.0525784,0.353694,0.0993269
0.0496919,0.23357,0.134728
-0.00210743,0.638611,0.0418724
-0.041721,0.898048,0.258913
-0.0968294,0.538967,0.121956
-0.0587963,0.591776,-0.16608
-0.0228598,0.446451,0.236012
-0.111197,0.415544,-0.0931316
0.057355,0.0667436,0.113763
-0.046082,0.359527,-0.348687
0.0487189,0.641193,0.173665
-0.0367462,0.784362,0.381302
-8.526e-5,0.626913,-0.235423
0.0473819,0.562167,0.206925
-0.00815563,0.496011,-0.395599
-0.038801,0.790876,0.26549
-0.0701187,0.352391,-0.246206
-0.0462971,0.31557,0.142294
0.0684353,0.363807,-0.0931199
0.0321237,0.574831,-0.376076
0.0907168,0.52601,0.00703733
0.03843,0.715209,0.26073
0.0885517,0.56717,-0.178077
-5.678e-5,0.331086,-0.0208896
-0.0431693,0.610893,0.242167
0.0934494,0.547303,-0.333496
-0.101329,0.507137,0.0118326
0.0937835,0.407849,0.0655505
0.0196897,0.394319,-0.210669
0.0331722,0.22107,-0.543778
-0.0354683,0.60783,-0.331022
0.111608,0.469268,-0.224306
-0.0432617,0.685089,0.203753
-0.0832774,0.377985,0.0347616
-0.0611686,0.0141794,-0.321202
-0.0496897,0.611929,0.104238
0.0630235,0.331683,-0.268329
-0.111785,0.469263,-0.224312
0.0189426,0.870163,0.324361
0.00341874,0.426597,-0.359722
-0.0588169,0.287079,-0.304962
0.112679,0.409934,-0.0547757
0.0747567,0.602254,-0.233791
-0.0699033,0.182646,0.156623
6.294e-5,0.363454,0.140704
0.00668136,0.388319,-0.539219
-0.012671,0.422231,-0.48261
-0.0507709,0.0688381,0.13982
-0.00047508,0.840952,0.246616
-0.0239853,0.839762,0.415021
0.072999,0.271522,-0.304363
-0.112293,0.489531,-0.128611
0.0589665,0.589959,0.0341899
0.0107074,0.786265,0.425608
0.0107996,0.686767,0.314202
-0.104255,0.417092,0.175011
-0.111716,0.542229,-0.245718
0.0981284,0.437879,-0.358956
-0.012598,0.322591,-0.494996
0.10368,0.449577,0.181159
-0.0204247,0.604193,-0.0114846
0.0555213,0.337829,-0.331046
0.0581902,-0.00279539,-0.266428
0.0897896,0.55473,0.0943385
0.0262479,0.590848,-0.0916232
0.111431,0.455363,0.0167076
0.120924,0.385175,-0.308501
0.0223065,0.56094,-0.48353
0.0956699,0.220772,-0.332347
-0.0374087,0.765595,0.322185
0.0182527,0.260896,-0.490149
-0.093468,0.470984,-0.361292
-0.0524657,0.541133,0.207064
-0.11419,0.401818,-0.243944
0.0327647,0.702941,0.181682
0.069542,0.285239,0.109392
-0.0423943,0.0140899,0.164703
0.0454203,0.817207,0.315891
-0.00011475,0.608073,0.282607
0.0590305,0.0420282,-0.304825
0.0244013,0.474928,-0.477587
0.0844732,0.0152358,0.122485
0.00721429,0.509777,-0.525005
-0.0840163,0.316223,-0.350013
-0.0682928,0.557282,-0.0396356
-0.0975536,0.341414,0.164467
0.094154,0.359906,0.170565
0.0840997,0.590679,-0.288621
0.0779607,0.10185,-0.325369
-0.091128,0.534125,0.0658986
0.112115,0.448314,-0.127558
-0.0787715,0.235896,-0.320395
-0.091555,0.541839,-0.125931
-0.0863293,0.57214,-0.319561
-0.0733641,0.136679,-0.295051
-0.064342,0.375383,-0.127626
0.106276,0.480689,0.132941
-0.031551,0.388896,-0.231132
-0.0361296,0.745303,0.233337
-0.0404266,0.347889,-0.292149
0.0258926,0.422361,0.229021
-0.0933139,0.044121,-0.285204
-0.0136558,0.600465,-0.391363
-0.046146,0.647864,0.163925
0.0616502,0.586851,0.146404
-0.10606,0.480778,0.133075
0.0927325,0.421269,-0.207908
0.0282253,0.33865,0.0244979
0.111379,0.498179,-0.320035
0.0465146,0.332767,0.148657
0.0861973,0.296842,-0.351277
0.0415615,0.332123,-0.514579
-0.0928313,0.583537,-0.206393
-0.0726479,0.210393,-0.366378
-0.0843729,0.329269,0.10728
0.0178143,0.373699,-0.339167
-0.0954427,0.535091,0.174445
0.0866011,0.506516,0.205762
0.0698765,0.182602,0.156672
-0.0890513,0.409585,0.0768747
-0.102867,0.36143,-0.332252
-0.0197077,0.546772,-0.397461
0.00653006,0.489688,0.241299
-0.0183592,0.793664,0.46792
0.0273002,0.374144,-0.160907
0.0336478,0.77882,0.379294
-0.121097,0.458196,-0.0583861
-0.121289,0.448727,-0.274642
-0.0432947,0.844933,0.274101
0.0962931,0.334724,0.117574
0.0725918,0.100546,0.148785
-0.0184828,0.859491,0.368333
0.0275942,0.752166,0.227047
0.0462895,0.841686,0.271575
-0.0903442,0.396055,-0.366763
0.0764829,0.548733,-0.035423
0.0284266,0.648911,0.111712
0.03515,0.46531,-0.394092
0.0762574,0.413047,0.202386
0.033713,0.751547,0.296516
-0.0981906,0.522824,-0.342324
0.0357427,0.424434,-0.493549
-0.116501,0.355747,-0.263589
-0.0263813,0.616533,-0.193816
0.116462,0.425044,-0.255404
-0.0282727,0.338671,0.0245356
0.0308957,0.337885,-0.0584809
0.106995,0.517095,-0.0978474
-0.104479,0.278517,-0.320787
0.0228855,0.566014,0.254236
-0.0640857,0.496461,-0.390933
-0.0139869,0.390105,0.212694
-0.0648854,0.421688,0.211479
0.0969823,0.358292,-0.345225
-0.0495313,0.026264,0.117414
0.0392279,0.0335257,0.143339
-0.105205,0.00076753,-0.305436
-0.0209905,0.563516,-0.463271
-0.00036782,0.795192,0.232611
-0.02063,0.65106,0.285924
-0.111674,0.42372,0.117055
-0.0225734,0.47561,-0.498228
0.0312745,0.521729,-0.400677
-0.0949539,0.295194,0.138211
-0.0814161,0.312676,-0.2712
0.00258607,0.874333,0.279616
-0.0646758,0.209255,0.118347
-0.102339,0.460157,-0.179292
0.047886,0.608764,0.212055
-0.00780326,0.623624,-0.29266
-0.100588,0.389383,-0.00887997
0.0412586,0.519406,0.224863
0.0517272,0.370467,-0.245031
-0.0511406,0.485005,0.227491
0.094548,0.0254354,-0.271724
0.117277,0.494975,-0.262195
0.0819397,0.136434,-0.295251
0.108585,0.336,-0.264662
-0.00908637,0.599155,-0.119585
0.0870907,0.372065,-0.0519459
0.0191266,0.831926,0.426678
0.104448,0.528897,-0.196175
0.0233046,0.615129,0.0129246
0.108871,0.449994,0.096946
-0.0239559,0.640057,0.0808581
0.00489288,0.35187,0.0975451
0.0425268,0.674452,0.214541
0.0419187,0.620785,-0.266978
5.69e-5,0.247142,-0.529877
0.0832726,0.377924,0.0346506
0.0665808,0.211022,-0.364257
0.100534,0.389309,-0.00901411
-0.0689647,0.358511,-0.007397
-0.0310543,0.337907,-0.0584396
-0.019657,0.718732,0.314552
-0.102183,0.388918,-0.0528099
0.0650409,0.430692,-0.386942
-0.0951039,0.0994008,-0.285828
-0.0614039,0.271,0.160223
0.0870434,0.532288,0.0569397
-0.0367653,0.749818,0.280207
0.0892726,0.215317,0.134401
-0.0129891,0.364599,-0.506467
-0.0832691,0.0968221,0.132737
0.00962174,0.608998,-0.355668
0.0450427,0.613752,-0.20434
-0.0532134,0.00198441,-0.277972
-0.0631066,0.285361,0.110482
-0.0442546,0.805513,0.337783
0.0293944,0.517885,-0.476469
-0.0607772,0.227638,0.162282
0.0279183,0.302523,-0.483709
0.0419388,0.261268,-0.526546
0.059257,-0.00165154,-0.312283
-0.0404423,0.359925,0.154849
0.0581588,0.270644,0.154884
0.0157756,0.692536,0.143538
-0.0212546,0.709166,0.175709
0.100121,0.394077,-0.0927022
-0.0170833,0.385338,-0.190323
0.111044,0.491514,-0.01987
0.102168,0.460176,-0.179283
-0.100799,0.493814,0.055377
-0.00792967,0.595466,-0.0665486
-0.0688591,0.375508,0.0922116
-0.0778769,0.576674,0.126466
0.0666947,0.551598,-0.36823
-0.0432625,0.642805,0.206519
0.0387917,0.621998,0.0603131
-0.106179,0.413266,0.0254113
0.106187,0.413188,0.0252696
-0.0495783,0.35357,-0.0948137
-0.0871233,0.560985,-0.164862
0.0320623,0.356805,-0.301135
-0.0281852,0.800295,0.427827
-0.0484458,0.581966,0.211345
-0.0855506,0.377444,-0.0923427
-0.112289,0.448353,-0.127521
-0.0357078,0.465435,-0.394096
-0.060193,0.578477,-0.127139
-0.114813,0.47415,-0.018044
0.00988231,0.344385,-0.0985874
