x1,x2,x3
-0.0962023,0.552961,-0.176281
0.0138709,0.0285303,0.378726
0.0877902,0.00162893,-0.414747
-0.0469589,0.555034,0.364301
-0.0902518,0.208328,0.0329949
0.0164192,0.391552,-0.520085
0.0800622,0.476307,0.085187
-0.0790132,0.224376,-0.294953
-0.0839254,0.293377,0.292405
0.108859,0.416888,-0.276832
0.00116126,0.610623,-0.394933
-0.143865,0.439047,0.116767
-0.00367109,0.346186,-0.104853
-0.109051,0.0133226,-0.292344
-0.162751,0.402398,0.452458
-0.09582,0.427639,-0.342976
-0.0932066,0.0118005,0.086743
-0.0430696,0.618612,0.162258
0.0577227,0.291409,0.154635
0.0212343,0.195628,-0.540786
0.0919323,0.5424,-0.12169
0.0810123,0.263423,-0.379486
-0.0759325,0.54966,-0.00244496
0.0259374,0.136957,0.245537
-0.0125237,0.444009,0.220961
0.0437317,0.623266,-0.244582
-0.0962609,0.349172,-0.220792
-0.121087,0.414066,-0.0276467
0.0695076,0.482701,-0.397841
-0.11554,0.432643,0.320659
-0.0544759,0.336987,0.0763754
0.0367832,0.60257,0.0504548
0.107234,0.403681,-0.0529924
0.0573549,0.12947,-0.389872
-0.103653,0.547669,-0.308482
0.0171916,0.375598,-0.348394
-0.0150939,0.513396,-0.47663
-0.0911545,0.531655,0.241662
-0.00843636,0.597462,-0.0903022
0.0448404,0.542857,0.182404
-0.0570818,0.108222,-0.337781
-0.0701762,0.095858,0.00748431
-0.0668559,0.362382,0.398686
0.103832,0.547409,-0.308491
0.010173,0.288068,-0.466507
-0.0911156,0.366372,0.190502
0.099161,0.428963,-0.164486
0.00708757,0.392058,-0.236827
-0.10046,0.440909,-0.156769
-0.076323,0.467124,0.430071
0.0645677,0.368541,0.0750962
0.091116,0.515654,-0.0149351
-0.101308,0.554681,0.102047
0.0693631,0.389191,0.180671
-0.068061,0.325729,-0.314604
-7.53e-6,0.519726,0.284151
0.0156436,0.247898,0.230391
-0.0594485,0.520399,-0.389945
-0.141681,0.322194,0.111838
-0.0598653,0.615052,-0.238118
0.0351052,0.337771,-0.0200865
0.0772982,0.330727,-0.293242
0.111987,0.501396,-0.220715
-0.115402,0.484372,-0.23538
-0.115975,0.497302,-0.064499
-0.00620386,0.33975,0.203211
-0.00180548,0.0789659,0.306792
-0.00314344,0.598295,0.242992
-0.03626,0.457744,0.350555
-0.0660313,0.345418,-0.0281244
-0.0511027,0.374415,0.311901
-0.118758,0.477471,0.031488
-0.0968076,0.458314,0.197015
-0.0463962,0.613946,0.0725203
-0.00679226,0.622199,-0.311492
-0.0884247,0.379874,-0.0995811
0.102297,0.387701,-0.353431
-8.526e-5,0.617447,-0.176683
0.0255069,0.445768,-0.459396
-0.142116,0.378605,0.37506
0.0711821,0.468472,0.170215
-0.0779053,0.558635,-0.0998073
-0.106531,0.253596,0.0948939
0.0545947,0.556647,-0.378271
0.0644061,0.552158,0.107909
-0.0439684,0.381606,-0.162982
-0.108739,0.498716,0.367439
-0.00937752,0.4626,-0.383368
0.0938847,0.573835,-0.191494
-0.11859,0.404133,0.0536373
-0.0758398,0.376565,0.472959
0.024371,0.588433,-0.0232168
0.0975697,0.435654,0.0245419
0.0274771,0.611751,0.137758
0.1168,0.479923,-0.0922692
-0.121194,0.417927,-0.274826
0.0509209,0.206752,-0.415059
0.0157028,0.317822,0.0951833
0.0436216,0.381516,-0.162984
-0.072407,0.438225,0.263011
0.0687393,0.0722576,-0.432212
-0.107433,0.357806,0.270192
0.111762,0.478948,-0.329018
0.0129146,0.35927,-0.45603
0.0650797,0.36382,-0.0960085
-0.0839348,0.560229,0.176864
-0.128783,0.507611,0.146188
0.0631779,0.339949,-0.386451
-0.0922016,0.142929,0.0542317
0.0326015,0.268607,-0.528369
-0.0868582,0.0310606,0.0214224
0.0583677,0.603089,-0.315205
0.0137272,0.565678,-0.444821
-0.0505081,0.0410367,-0.311054
-0.0963366,0.331418,0.34645
-0.0415965,0.339658,0.14624
0.0527075,0.405227,-0.396761
-0.0501853,0.579839,-0.361346
-0.0639429,0.174644,-0.335869
-0.110733,0.308582,0.0550216
-0.0745744,0.564283,0.305134
0.0712559,0.400651,-0.225258
-0.0985553,0.501531,0.299612
0.00345542,0.0142348,0.315199
0.0444137,0.592442,-0.128479
-0.10101,0.493573,-0.344719
-0.136988,0.377712,0.145269
-0.137356,0.440825,0.40669
0.0395992,0.303449,-0.338058
-0.0175602,0.365415,-0.290063
0.0283284,0.190589,0.204297
-0.107917,0.510028,-0.128457
-0.0855969,0.297508,-0.260832
0.0650592,0.00677531,-0.356143
0.0662707,0.532717,0.0480692
-0.0704253,0.60045,-0.302955
0.0602547,0.567434,-0.0693585
0.00189806,0.524448,-0.396447
-0.032773,0.592982,0.00590314
-0.0572339,0.26922,-0.336511
0.0167706,0.229251,-0.483879
-0.0415006,0.410728,-0.366229
0.106881,0.496365,-0.159527
-0.119724,0.443118,-0.0987826
0.0787316,0.347555,0.137176
-0.11198,0.547208,-0.248176
0.0475126,0.312829,0.211576
0.00746686,0.322456,-0.516705
-0.0391869,0.389949,0.218022
0.0199335,0.502418,0.219534
-0.105457,0.358367,-0.279433
0.00286907,0.452227,-0.514422
-0.0851714,0.313603,0.236297
-0.0596243,0.600098,-0.180804
0.0816668,0.425416,0.115014
-0.0520525,0.42114,0.403228
-0.0975269,0.528211,0.0511322
-0.11095,0.418973,-0.218545
-0.11183,0.382549,0.429405
-0.0175263,0.513525,0.339823
0.0994557,0.320018,-0.348051
-0.00191059,0.638444,0.0971519
0.0111956,0.269561,0.176941
0.0374252,0.367757,-0.279608
-0.028227,0.466688,0.281907
-0.0696698,0.455744,-0.382945
-0.12585,0.37552,0.322213
0.0255534,0.40475,0.212543
0.00937966,0.188481,0.256818
-0.0575052,0.588955,0.239815
-0.0499096,0.341247,-0.249781
-0.0143478,0.327221,0.00200252
0.0867412,0.377159,-0.0092955
-0.0397291,0.581441,-0.0480223
-0.116351,0.498867,-0.288523
-0.137669,0.424548,0.172208
0.0881691,0.046563,-0.384407
-0.00904426,0.630154,-0.253193
-0.0897821,0.0777644,-0.307789
-0.0422062,0.401169,-0.212981
-0.0454237,0.490941,0.391647
-0.107478,0.494566,-0.183528
0.0228446,0.591265,0.18688
-0.0942475,0.339983,0.128535
-0.0192004,0.42003,-0.472847
0.0867487,0.595963,-0.259729
-0.0626513,0.0192293,-0.26419
-0.0425998,0.593233,-0.130023
-0.0176598,0.562938,0.321426
0.0258772,0.500132,-0.446936
-0.0917829,0.357943,0.0471212
-0.0541121,0.426085,0.310064
-0.0904039,0.260402,0.0463913
-0.0680501,0.575229,0.0462784
-0.0727216,0.592602,0.121301
-0.106831,0.483975,0.251705
0.102069,0.451662,-0.217776
-0.0868458,0.0736611,0.0497889
0.106803,0.371251,-0.298858
0.0459828,0.028659,-0.408044
-0.0625497,0.336484,0.277094
-0.0387501,0.339191,-0.069698
-0.140995,0.38179,0.0920995
0.0540664,0.254128,0.199392
0.0927608,0.487838,0.0262704
-0.0290218,0.0174891,0.352596
-0.0790318,0.141438,-0.302225
-0.0457468,0.394556,0.356859
0.116013,0.465899,-0.277658
0.0419123,0.347017,0.0280509
0.0875503,0.398808,-0.12711
0.0377262,0.451977,0.208301
-0.118789,0.510066,0.0912555
0.0466197,0.260762,-0.414081
-0.0929192,0.275675,-0.30376
-0.0819607,0.411758,0.210215
0.00442765,0.304889,0.14422
0.117704,0.450963,-0.0524717
0.0348377,0.597753,-0.357104
-0.0831674,0.303357,0.095938
-0.00923679,0.626839,0.195676
0.0245406,0.05449,0.338796
-0.0184184,0.466943,-0.462343
0.0305402,0.112296,0.294543
-0.0775266,0.383436,-0.346026
-0.0869581,0.422192,0.44269
-0.0879574,0.505429,0.201786
0.0449716,0.31938,-0.475764
0.0557049,0.560759,-0.00063683
-0.0294657,0.593139,0.282135
0.0373807,0.395432,-0.474591
-8.526e-5,0.385188,-0.190533
0.0230997,0.33707,-0.0668868
-0.0910607,0.399773,0.284571
0.0458852,0.230016,-0.374277
0.0161713,0.544913,0.23876
-0.00794116,0.642586,0.143572
-0.00595982,0.616868,0.0352986
-0.0978407,0.200983,0.0780851
-0.00500726,0.330535,0.0558138
-0.123473,0.460163,-0.0279822
0.0915214,0.451184,-0.372746
-0.134202,0.422365,0.364604
-0.133162,0.445854,0.0731962
0.0864306,0.530119,-0.360005
0.1123,0.539749,-0.244639
0.0480332,0.273365,-0.486102
0.07108,0.507872,0.148425
-0.117676,0.329215,0.306925
0.111754,0.448785,-0.126294
0.0843296,0.0941004,-0.395072
0.0708722,0.18258,-0.383095
0.0431357,0.611693,-0.186211
-0.105605,0.379107,0.0103974
0.115538,0.417364,-0.320893
0.047425,0.223374,-0.517808
-0.00930882,0.359409,-0.498881
-0.0752695,0.429254,-0.194552
-0.04714,0.355548,0.191423
-0.0928313,0.588276,-0.207169
-0.117859,0.0249675,0.0527795
-0.00468958,0.277356,-0.506947
0.00090325,0.605177,-0.134605
-0.107419,0.509651,0.0040191
0.0348149,0.346604,-0.320972
0.095149,0.525532,-0.0571761
-0.134404,0.472976,0.171964
-0.0276993,0.624185,-0.209642
0.0342489,0.36219,0.210269
-0.00456715,0.567351,-0.394886
-0.0368152,0.368351,-0.328853
0.0503789,0.591376,0.0957569
0.0794686,0.367528,-0.0552479
