x1,x2,x3
-0.046072,0.365812,-0.064859
-0.00018,0.347656,-0.573917
0.099688,0.011806,0.245157
0.120771,0.006802,-0.225851
0.0,0.408587,0.354473
-0.089396,0.207333,0.169909
0.005361,0.325733,-0.313126
-0.129913,0.026884,-0.205317
0.067638,0.362118,0.131648
0.086362,0.204958,-0.160479
-0.106054,0.007983,0.223129
0.090744,0.167682,0.136829
-0.03674,0.199891,0.000668
-0.084159,0.21234,-0.196737
0.0,0.295701,0.25418
-0.067112,0.333529,0.101408
0.064723,0.293813,0.011574
-0.006343,0.439423,0.219955
0.038137,0.361402,-0.16947
0.064956,0.129606,-0.269131
-0.000247,0.343791,-0.448998
-0.050817,0.108983,-0.250664
-0.064581,0.089117,0.156295
-0.046627,0.259854,-0.089859
0.076455,0.060201,0.152175
0.014408,0.237205,-0.231527
0.0,0.389856,0.02706
0.08743,0.272408,0.180972
-0.048348,0.31955,-0.206967
0.052006,0.295178,-0.094593
0.054389,0.379926,0.27332
0.012879,0.206096,0.186391
-0.064723,0.293813,0.011574
-0.061943,0.457383,0.297666
-0.065978,0.33928,0.199383
-0.018645,0.411459,0.13061
0.014151,0.201922,0.079294
-0.045199,0.364701,0.291648
0.055288,0.462273,0.306332
0.043011,0.214905,-0.032796
0.060344,0.273975,0.100278
0.0405,0.373432,-0.06532
0.014082,0.320669,0.333205
-0.05948,0.235196,0.099618
0.0,0.225559,-0.14628
0.057745,0.054134,-0.243844
0.067267,0.284507,-0.194911
-0.074437,0.032276,-0.25936
0.058001,0.341434,0.206077
-0.031202,0.375891,-0.141981
0.021694,0.336186,-0.238002
0.072136,0.11524,0.201685
-0.068308,0.26753,0.213666
0.05136,0.15786,-0.202547
-0.069582,0.142524,0.20255
-0.045814,0.035496,0.200187
0.040588,0.025787,0.212286
0.053277,0.358456,0.056173
-0.05272,0.311545,-0.137888
0.080951,0.186232,0.201159
-0.065905,0.161588,0.126857
-0.066747,0.211427,-0.133718
-0.000176,0.32746,-0.512761
-0.053113,0.172263,-0.239046
-0.000268,0.34518,-0.384753
0.032743,0.412266,0.168031
-0.069474,0.010638,-0.194888
-0.016545,0.211169,-0.063409
0.0,0.353846,0.385417
0.03546,0.234662,-0.091287
-0.041639,0.387754,0.235209
0.075849,0.020294,-0.187258
-0.015678,0.200371,0.131916
-0.088526,0.270473,0.156936
-0.05249,0.362184,0.016816
0.078246,0.10541,-0.214875
-0.065481,0.15826,-0.1783
0.043801,0.218903,0.128717
-0.102163,0.042267,0.173951
-0.074459,0.265108,-0.169173
0.0,0.455983,0.283899
0.07332,0.209668,-0.221895
-0.023769,0.284634,-0.247618
0.096076,0.014354,0.187118
0.072972,0.255439,-0.135906
0.043853,0.269819,0.217393
-0.041435,0.22698,-0.23685
-0.014211,0.363527,-0.201902
-0.041283,0.196124,0.195983
-0.053571,0.260858,-0.032008
0.048897,0.137606,0.156764
0.036319,0.378441,0.32622
-0.068387,0.368012,0.152681
0.023326,0.383698,-0.116319
0.017298,0.340515,0.280818
0.036266,0.403981,0.227847
0.017091,0.389558,0.095813
-0.029977,0.199135,-0.183868
0.05975,0.338958,-0.028146
-0.055505,0.011806,0.247519
-0.044395,0.410134,0.324346
0.0,0.23744,0.227078
-0.017151,0.388492,-0.02298
0.090756,0.228772,0.151384
-0.029554,0.348659,0.342762
0.096294,0.111007,0.1565
0.051523,0.222861,0.050872
-0.086162,0.133417,-0.217876
-0.051523,0.222861,0.050872
0.090378,0.065164,0.200367
0.037387,0.1994,-0.170805
-0.041088,0.374979,0.089696
-0.029327,0.335863,0.248933
-0.031594,0.41108,0.178891
-0.069349,0.285317,0.110862
-0.051226,0.411861,0.276644
0.039437,0.279212,-0.23374
-0.064953,0.274379,-0.215221
0.0203,0.195947,0.004861
-0.05975,0.338958,-0.028146
0.061905,0.274029,-0.031286
-0.087558,0.091584,0.19742
0.034952,0.427187,0.271206
-0.059915,0.268548,0.053086
0.059915,0.268548,0.053086
0.08946,0.147837,-0.234078
0.064231,0.333563,0.093777
0.05272,0.311545,-0.137888
0.018555,0.441062,0.324652
-0.09729,0.142549,0.165587
0.098378,0.047381,-0.223016
-0.076173,0.083759,-0.221686
0.063408,0.376493,0.177791
-0.064444,0.337653,0.052824
0.068474,0.233999,0.206111
0.032264,0.325451,0.239207
-0.096808,0.006802,-0.230008
-0.078588,0.046057,0.231783
0.081929,0.304404,0.151019
0.077104,0.010638,-0.234826
0.048427,0.400993,0.127539
-0.046845,0.328247,-0.098094
0.026122,0.384617,-0.024182
-0.021694,0.336186,-0.238002
0.0,0.38878,-0.064557
-0.083967,0.31164,0.171438
0.061382,0.339076,0.015012
-0.058827,0.291735,-0.061387
-0.018214,0.196043,0.047159
-0.070859,0.225921,0.204357
-0.086715,0.202644,0.127767
0.097263,0.14558,0.186092
-0.018583,0.334495,0.304472
0.057924,0.176779,-0.243099
0.042876,0.224312,-0.137392
-0.048897,0.137606,0.156764
0.080264,0.245978,-0.185584
0.048348,0.31955,-0.206967
0.054859,0.025351,0.251115
0.04639,0.167356,0.189025
-0.098391,0.047381,-0.223029
0.086645,0.166238,-0.183736
0.087896,0.097775,-0.257801
0.074037,0.229687,0.104104
0.057532,0.092355,0.171879
-0.03427,0.23362,-0.125147
-0.074865,0.007983,0.197042
-0.02434,0.445529,0.313843
-0.069914,0.142113,-0.26206
0.037073,0.190309,0.157773
0.08394,0.26431,0.134645
-0.011661,0.359939,-0.53265
0.036672,0.377202,0.018266
0.114702,0.028246,-0.184547
0.093091,0.040498,-0.261539
-0.087889,0.097775,-0.257801
0.043735,0.351864,-0.106002
0.038037,0.366034,0.236613
0.053574,0.224645,0.003393
0.028368,0.349111,0.355597
-0.019409,0.271047,0.22881
0.048327,0.410853,0.308711
-0.080951,0.186232,0.201159
-9.4e-5,0.325323,-0.268058
0.053405,0.241325,-0.231124
-0.027011,0.431588,0.254112
-0.054157,0.27509,-0.126066
-0.065921,0.050719,0.166025
0.057448,0.040841,0.181702
0.0,0.367702,0.322999
