x1,x2,x3
0.033049,0.045977,-0.259198
0.066928,0.749326,-0.030975
-0.025921,0.436623,-0.254724
0.073786,-0.067054,-0.538768
-0.078305,0.505076,0.018847
0.044442,0.255838,-0.049551
-0.103351,-0.177245,-0.205833
0.16397,-0.157943,-0.195572
-0.077166,0.635698,-0.164429
0.097041,0.505881,-0.094802
-0.02679,0.235601,-0.235825
-0.06843,0.669904,0.052904
0.015462,-0.052255,-0.388217
-0.052289,0.368791,-0.102589
0.043347,0.578586,-0.247354
-0.040498,0.121849,-0.134784
0.072991,0.344741,-0.189123
-0.062725,-0.057496,-0.268054
-0.039804,0.509072,-0.11636
0.068965,-0.083933,-0.255235
0.078838,0.616192,-0.031934
0.067744,0.184885,-0.159536
0.063385,0.384298,-0.074344
-0.068348,0.569378,-0.28643
-0.064469,0.255188,-0.126575
0.074626,0.478717,-0.211454
-0.039476,0.024597,-0.181016
0.044451,0.15938,-0.26123
0.057252,0.08015,-0.163835
-0.046496,0.347716,-0.209726
-0.045307,0.100142,-0.240091
-0.039245,0.44259,-0.041209
-0.03092,0.534801,-0.206513
0.016241,0.166682,-0.079218
-0.088415,0.594306,0.006946
0.088841,-0.009228,-0.208853
-0.021762,0.640513,-0.232809
-0.007183,0.588555,-0.140565
-0.034264,0.290615,-0.046107
0.052682,0.268253,-0.221744
-0.065034,0.425525,-0.181542
0.073553,0.299702,-0.119904
0.007278,0.032085,-0.335255
0.040858,-0.091139,-0.454626
-0.051247,-0.138543,-0.254169
0.039743,0.559792,-0.0831
0.117686,-0.146253,-0.258918
0.038213,0.454193,-0.037418
0.045327,0.532833,-0.163781
0.012719,0.503059,-0.266288
0.04844,0.414786,-0.24524
0.082445,0.683105,-0.069031
0.092137,0.445472,-0.14151
-0.049608,0.017237,-0.254957
0.007,0.102573,-0.300142
-0.04137,0.171405,-0.189866
-0.086156,0.506595,-0.059028
0.004822,0.351171,-0.047911
-0.032023,0.215691,-0.064418
-0.078379,0.433788,-0.100767
-0.072843,0.588836,-0.218839
-0.023525,0.160065,-0.266505
0.007395,0.318912,-0.238158
0.066298,0.22471,-0.106333
0.031547,0.016951,-0.189211
0.024561,0.619446,-0.192304
0.095546,0.598517,-0.092136
0.061087,0.117647,-0.215491
-0.062446,0.488345,-0.178324
-0.056334,-0.13792,-0.191886
0.089811,0.55603,-0.044695
-0.009477,0.598847,-0.277115
0.080609,0.059691,-0.22031
-0.097029,0.616885,0.063364
-0.010015,0.493927,-0.065184
0.062876,-0.016595,-0.26359
0.046379,0.130296,-0.130868
-0.056743,0.264389,-0.192209
-0.049225,0.541143,-0.027089
