birth,death,dim
0.0,0.02927103182928258,0
0.0,0.02935721110152549,0
0.0,0.029654147739744615,0
0.0,0.029684048547884593,0
0.0,0.029826515984501294,0
0.0,0.03001221889689377,0
0.0,0.0300703876702333,0
0.0,0.030079411177701305,0
0.0,0.030080248724365793,0
0.0,0.030216598710892818,0
0.0,0.030636351178175397,0
0.0,0.030862396501376815,0
0.0,0.030968847955713363,0
0.0,0.031064059017736467,0
0.0,0.03119569200491113,0
0.0,0.03131069914848416,0
0.0,0.031369101161395005,0
0.0,0.03137665786542229,0
0.0,0.031410997259359315,0
0.0,0.03145020927238978,0
0.0,0.03148100213872422,0
0.0,0.031536760299833794,0
0.0,0.03160469014312834,0
0.0,0.03167573363604185,0
0.0,0.03171932979176701,0
0.0,0.03185944354696455,0
0.0,0.031866177933017784,0
0.0,0.0319296369682261,0
0.0,0.03193102688264734,0
0.0,0.03197162539088202,0
0.0,0.03199962800143684,0
0.0,0.0321738596540117,0
0.0,0.03227356671227527,0
0.0,0.03234444115800899,0
0.0,0.03235517257722962,0
0.0,0.032395081040675795,0
0.0,0.0324095072512263,0
0.0,0.03245183066805254,0
0.0,0.03246661972329357,0
0.0,0.03250688098293258,0
0.0,0.03250875765331698,0
0.0,0.032524026328117954,0
0.0,0.032545339852296434,0
0.0,0.03255684702943903,0
0.0,0.03256127582319209,0
0.0,0.03263180945646364,0
0.0,0.03266574292272685,0
0.0,0.03267524171774303,0
0.0,0.03268518425542751,0
0.0,0.032748535818379006,0
0.0,0.03276810003400048,0
0.0,0.032796053173322744,0
0.0,0.032881316854676004,0
0.0,0.03291380755952448,0
0.0,0.03306204607285456,0
0.0,0.03308018394888247,0
0.0,0.03312217299421638,0
0.0,0.03317153479203835,0
0.0,0.033175814423820754,0
0.0,0.03319648477602658,0
0.0,0.03326423001745788,0
0.0,0.03330173049137649,0
0.0,0.033308351723497324,0
0.0,0.03335568167949774,0
0.0,0.033482851486875534,0
0.0,0.03358569780228018,0
0.0,0.033604800025279685,0
0.0,0.03361174833950839,0
0.0,0.03363092073174209,0
0.0,0.03367580546209996,0
0.0,0.03369514347538459,0
0.0,0.033711457390374885,0
0.0,0.03385721582898608,0
0.0,0.0338925408345128,0
0.0,0.03389440681310377,0
0.0,0.0339249063453861,0
0.0,0.03394818083566777,0
0.0,0.033973670764673114,0
0.0,0.03401716384406863,0
0.0,0.034079036551960595,0
0.0,0.03409754204925827,0
0.0,0.03410537080667986,0
0.0,0.03411722065045384,0
0.0,0.03413726907012029,0
0.0,0.03424697153962211,0
0.0,0.03431747102256681,0
0.0,0.034342044660292656,0
0.0,0.03436004672417964,0
0.0,0.03437770600285332,0
0.0,0.03441718148728671,0
0.0,0.03443466352428566,0
0.0,0.03447327072450208,0
0.0,0.03448767082119616,0
0.0,0.034500490143839505,0
0.0,0.034504218690630736,0
0.0,0.03458876472278199,0
0.0,0.03482759754032544,0
0.0,0.03486273331714165,0
0.0,0.034952065254863975,0
0.0,0.03505559564581302,0
0.0,0.03513338132896795,0
0.0,0.03515950184696177,0
0.0,0.03523004512132354,0
0.0,0.035248504194619903,0
0.0,0.035297982211181696,0
0.0,0.03552290900879929,0
0.0,0.03554749126951624,0
0.0,0.0356031168331439,0
0.0,0.03568082647693775,0
0.0,0.035708739124770635,0
0.0,0.03571512886211872,0
0.0,0.03578863372567075,0
0.0,0.03580023119395693,0
0.0,0.035810658045991685,0
0.0,0.03583814022152608,0
0.0,0.03589858963873693,0
0.0,0.03594315338531354,0
0.0,0.035949676687903456,0
0.0,0.035955239821621784,0
0.0,0.0359611819387278,0
0.0,0.0359739215053189,0
0.0,0.03604851754291423,0
0.0,0.03605401159060029,0
0.0,0.036061433297406235,0
0.0,0.03606375833893627,0
0.0,0.036086746313327554,0
0.0,0.03619327396705773,0
0.0,0.036238839004264056,0
0.0,0.036314437759303944,0
0.0,0.0363145066965423,0
0.0,0.03631942089605513,0
0.0,0.03635855640736785,0
0.0,0.03639336190293122,0
0.0,0.036428183085261974,0
0.0,0.03644079638597003,0
0.0,0.03652707994168046,0
0.0,0.03655441559055653,0
0.0,0.036579977003068996,0
0.0,0.03658239135844773,0
0.0,0.036618586680138135,0
0.0,0.03672848134716579,0
0.0,0.03676856878854405,0
0.0,0.03678111399105336,0
0.0,0.036846464725047275,0
0.0,0.036901913331685965,0
0.0,0.036912114404455916,0
0.0,0.03704587728134644,0
0.0,0.03711357689010038,0
0.0,0.03717526142325534,0
0.0,0.03718991524308182,0
0.0,0.03719225383841969,0
0.0,0.03729993042859503,0
0.0,0.03734199827364786,0
0.0,0.03737281722858518,0
0.0,0.03738664951487623,0
0.0,0.03740949482219238,0
0.0,0.0374152350399005,0
0.0,0.03751189936811606,0
0.0,0.03751233943093768,0
0.0,0.03757059019680106,0
0.0,0.03757593092766701,0
0.0,0.037630700916713465,0
0.0,0.03763866438351599,0
0.0,0.037747362985735874,0
0.0,0.037750426277857616,0
0.0,0.03777925656970911,0
0.0,0.037837135730816235,0
0.0,0.03790699937815526,0
0.0,0.037914810912108424,0
0.0,0.037920818097335766,0
0.0,0.03796146473361175,0
0.0,0.03796941277602102,0
0.0,0.03797668545080692,0
0.0,0.03799450814311431,0
0.0,0.038013194514249685,0
0.0,0.03805450916287725,0
0.0,0.03812905814880863,0
0.0,0.03812973711180298,0
0.0,0.03813127303492728,0
0.0,0.038144198391450716,0
0.0,0.03815483803576386,0
0.0,0.03828535159581264,0
0.0,0.038311120161555544,0
0.0,0.03836298900105522,0
0.0,0.03838292316906373,0
0.0,0.03840729363611703,0
0.0,0.0384076419872504,0
0.0,0.03841107723865564,0
0.0,0.03841532285049062,0
0.0,0.03844985980420582,0
0.0,0.03846778037697873,0
0.0,0.03849162417533235,0
0.0,0.03852268762713089,0
0.0,0.038548083993414195,0
0.0,0.038558614434877965,0
0.0,0.03859449615345819,0
0.0,0.038614183727097746,0
0.0,0.038617930704956865,0
