birth,death,dim
0.0,0.028651362853138337,0
0.0,0.02872550973551936,0
0.0,0.02881421275055909,0
0.0,0.028994047153341352,0
0.0,0.029215712857512264,0
0.0,0.02923921485572927,0
0.0,0.029426419846719974,0
0.0,0.029626687130996247,0
0.0,0.02969802864112213,0
0.0,0.029822168255352912,0
0.0,0.02993528499441758,0
0.0,0.029950588216526818,0
0.0,0.03004785882572794,0
0.0,0.03006315510235413,0
0.0,0.03033260947695071,0
0.0,0.030375703988179983,0
0.0,0.030390257643824144,0
0.0,0.030404913014863987,0
0.0,0.030690203549958033,0
0.0,0.03071121143003359,0
0.0,0.03075626414585584,0
0.0,0.03077921546901901,0
0.0,0.03090820756991702,0
0.0,0.031066091251039436,0
0.0,0.031172217720196033,0
0.0,0.031208236568892336,0
0.0,0.031334078830887076,0
0.0,0.031425053203475495,0
0.0,0.0315254008745587,0
0.0,0.03163284910527911,0
0.0,0.03172427980639136,0
0.0,0.031769017119906,0
0.0,0.03177362001322932,0
0.0,0.031815010773190586,0
0.0,0.03197657018453769,0
0.0,0.032003856764559135,0
0.0,0.03210390345351663,0
0.0,0.03212906478161797,0
0.0,0.03214391571318662,0
0.0,0.03221289663113563,0
0.0,0.032239335716253134,0
0.0,0.03225289870524722,0
0.0,0.032393122728310346,0
0.0,0.03251745453157675,0
0.0,0.032562572012927095,0
0.0,0.032566305304306785,0
0.0,0.032605258596922364,0
0.0,0.032686081204973565,0
0.0,0.03274932577062177,0
0.0,0.03274967645986688,0
0.0,0.03276201374591359,0
0.0,0.032858665078529206,0
0.0,0.03290565675872155,0
0.0,0.03292966589573562,0
0.0,0.03295159197744082,0
0.0,0.03298417852738422,0
0.0,0.033115658309243436,0
0.0,0.03320424475456689,0
0.0,0.03323775013974386,0
0.0,0.033244123383420976,0
0.0,0.033269282047313206,0
0.0,0.03329103653952615,0
0.0,0.03334798554715915,0
0.0,0.033379152870286075,0
0.0,0.03345647496578276,0
0.0,0.033461789743287514,0
0.0,0.03346317724053765,0
0.0,0.033472675713053825,0
0.0,0.03355348132127791,0
0.0,0.03358314682006684,0
0.0,0.033583582999822455,0
0.0,0.033698269713382266,0
0.0,0.03369964579638456,0
0.0,0.03373416393472801,0
0.0,0.0337367366680031,0
0.0,0.03375100629185572,0
0.0,0.033774434638153,0
0.0,0.03386376163800579,0
0.0,0.03390252094496035,0
0.0,0.0339677063133321,0
0.0,0.0340328654330818,0
0.0,0.034070855333459056,0
0.0,0.0341777134206582,0
0.0,0.03417802825441114,0
0.0,0.03418053650815957,0
0.0,0.03424208537039375,0
0.0,0.03432376270683395,0
0.0,0.034354751826044534,0
0.0,0.03444424399553879,0
0.0,0.034466752670939,0
0.0,0.03447858780749209,0
0.0,0.034494501649054196,0
0.0,0.03451606692544489,0
0.0,0.034527003503592175,0
0.0,0.034572468342008625,0
0.0,0.034585114636303295,0
0.0,0.03458601182944832,0
0.0,0.034746706050156374,0
