birth,death,dim
0.0,0.028716811959007982,0
0.0,0.029038342472499905,0
0.0,0.029225683263435928,0
0.0,0.029228569832672073,0
0.0,0.029371210370417938,0
0.0,0.029540412658172095,0
0.0,0.029559093040242138,0
0.0,0.029622694678919828,0
0.0,0.029803140776481215,0
0.0,0.029929314945198446,0
0.0,0.0300054800615524,0
0.0,0.030067327089681104,0
0.0,0.03018076223573384,0
0.0,0.030274247875996516,0
0.0,0.030291752416194216,0
0.0,0.030319311876418387,0
0.0,0.030529636403194792,0
0.0,0.030671317741962162,0
0.0,0.030994652196091578,0
0.0,0.031134288797421496,0
0.0,0.03132165909853499,0
0.0,0.0314103730576799,0
0.0,0.03142731024508836,0
0.0,0.03154380507796265,0
0.0,0.03154965002247778,0
0.0,0.03220058762605552,0
0.0,0.03229013619339386,0
0.0,0.03229701847021801,0
0.0,0.03230734658112227,0
0.0,0.03243874311565966,0
0.0,0.03244354338767338,0
0.0,0.032457435926394586,0
0.0,0.032469355871670554,0
0.0,0.03247157980425453,0
0.0,0.03255695354221569,0
0.0,0.03258849663951835,0
0.0,0.032611214582470655,0
0.0,0.03270448338769101,0
0.0,0.03289025559996644,0
0.0,0.033031184787915426,0
0.0,0.033111428939342054,0
0.0,0.033120730428819946,0
0.0,0.033160519245884514,0
0.0,0.033162337537119224,0
0.0,0.03322905977098144,0
0.0,0.03329649403560928,0
0.0,0.03330043080047917,0
0.0,0.03351653223289977,0
0.0,0.03353951045327581,0
0.0,0.033561206044049226,0
0.0,0.03360104518206089,0
0.0,0.03371377471027488,0
0.0,0.03384789192789458,0
0.0,0.03395078517425402,0
0.0,0.03416185087789527,0
0.0,0.034178602499905196,0
0.0,0.03417920949970812,0
0.0,0.034346913416208005,0
0.0,0.034353105386235885,0
0.0,0.03436980283589897,0
0.0,0.034399319797768974,0
0.0,0.034401657945217524,0
0.0,0.03444456360621181,0
0.0,0.034521211788462826,0
0.0,0.03454704811212966,0
0.0,0.034558340527103,0
0.0,0.034681227137342924,0
0.0,0.03471665754126624,0
0.0,0.03473792936435082,0
0.0,0.03477392403385705,0
0.0,0.034811232771920816,0
0.0,0.03484907706030071,0
0.0,0.03487619526073589,0
0.0,0.034955468837503924,0
0.0,0.03495860237486254,0
0.0,0.03502892749640807,0
0.0,0.035063684744283896,0
0.0,0.035081129661597016,0
0.0,0.03509837425006175,0
0.0,0.035193824579569245,0
0.0,0.035236406429306553,0
0.0,0.035259143707719945,0
0.0,0.03527353774822949,0
0.0,0.03532245493824459,0
0.0,0.03536404936964276,0
0.0,0.0355194827442584,0
0.0,0.035521226345172074,0
0.0,0.035561867212109494,0
0.0,0.03556423501088956,0
0.0,0.03560642315779499,0
0.0,0.035618540974427314,0
0.0,0.03567132803732304,0
0.0,0.03567247761802295,0
0.0,0.035776698618719405,0
0.0,0.03583609034006568,0
0.0,0.03588790401359688,0
0.0,0.03591697562689555,0
0.0,0.03593548509852716,0
0.0,0.03610278658034552,0
0.0,0.03613152595721579,0
0.0,0.03616961114560208,0
0.0,0.03620035659571268,0
0.0,0.03620105661241279,0
0.0,0.036222791163745376,0
0.0,0.036314882857292084,0
0.0,0.036315693087456836,0
0.0,0.036381406840302416,0
0.0,0.036411582130814184,0
0.0,0.036441122513903794,0
0.0,0.03649440427241337,0
0.0,0.036567193837802096,0
0.0,0.03656876654957112,0
0.0,0.036649769179009827,0
0.0,0.03665007490910983,0
0.0,0.03669022541186938,0
0.0,0.03670310192738052,0
0.0,0.03672228381843123,0
0.0,0.036762279025309395,0
0.0,0.03683158707707451,0
0.0,0.03683212610736807,0
0.0,0.03688966342323706,0
0.0,0.03691782337222498,0
0.0,0.03693736150092391,0
0.0,0.03704212945306457,0
0.0,0.0370873950922949,0
0.0,0.03712492689086086,0
0.0,0.037161166189281974,0
0.0,0.03716657105142264,0
0.0,0.03717663542405103,0
0.0,0.037208580634427016,0
0.0,0.03721106034194257,0
0.0,0.03729132788035146,0
0.0,0.037324383161167374,0
0.0,0.03733692039334037,0
0.0,0.03735128677433468,0
0.0,0.03735667026200583,0
0.0,0.037392528842700966,0
0.0,0.03740059983317027,0
0.0,0.037437526496668046,0
0.0,0.03744281169771603,0
0.0,0.03754057286395262,0
0.0,0.03755132945351613,0
0.0,0.03758474380426878,0
0.0,0.037632240556901266,0
0.0,0.03763554614655473,0
0.0,0.03764297792664519,0
0.0,0.03766549513044377,0
0.0,0.03767292251232568,0
0.0,0.03771066365617316,0
0.0,0.037737359040268315,0
0.0,0.037751986950709485,0
0.0,0.03776141247844073,0
0.0,0.037792424577731,0
0.0,0.03780650231956077,0
0.0,0.037847198904916966,0
0.0,0.0378708394074118,0
