birth,death,dim
0.0,0.029596080421200613,0
0.0,0.029684179086119228,0
0.0,0.030058559070468147,0
0.0,0.03017127647546489,0
0.0,0.03035689053101953,0
0.0,0.030631907764781925,0
0.0,0.030848107251419718,0
0.0,0.031036779462744565,0
0.0,0.03132061452886418,0
0.0,0.03139659596186707,0
0.0,0.031418772841913016,0
0.0,0.03144751486186769,0
0.0,0.03160598834816298,0
0.0,0.0316142250757728,0
0.0,0.03192971366160214,0
0.0,0.03202290833547728,0
0.0,0.03213447867336426,0
0.0,0.03221765687640322,0
0.0,0.0322657680963117,0
0.0,0.032288401161878894,0
0.0,0.032406865419506395,0
0.0,0.03248953268523032,0
0.0,0.03257354597731656,0
0.0,0.03260730526741268,0
0.0,0.03262423848339498,0
0.0,0.032766794172547714,0
0.0,0.03285745596938499,0
0.0,0.03290894799308144,0
0.0,0.03326280139511642,0
0.0,0.03327233685293427,0
0.0,0.03328366339531354,0
0.0,0.03328734052074461,0
0.0,0.03350050580901529,0
0.0,0.03353716914902156,0
0.0,0.033563842574900755,0
0.0,0.033706084912085356,0
0.0,0.033802954794262215,0
0.0,0.03384199984323789,0
0.0,0.033886151985658225,0
0.0,0.03403378362771127,0
0.0,0.034052099780565954,0
0.0,0.034099266977280954,0
0.0,0.03410364061829245,0
0.0,0.03413829548662328,0
0.0,0.03417203292484291,0
0.0,0.03420644762773788,0
0.0,0.034217425098249626,0
0.0,0.03423896844520063,0
0.0,0.034269649965810604,0
0.0,0.034407588912031585,0
0.0,0.03447123474095357,0
0.0,0.034553061080267164,0
0.0,0.03456022204015123,0
0.0,0.03471004152428357,0
0.0,0.034718572226609595,0
0.0,0.0347556939801063,0
0.0,0.034835898304918754,0
0.0,0.034847716690713265,0
0.0,0.034865603070628734,0
0.0,0.03491411302963354,0
0.0,0.034946498781469,0
0.0,0.03499859534609564,0
0.0,0.035032213559122324,0
0.0,0.03504246218082753,0
0.0,0.03507858706096894,0
0.0,0.0350987059235302,0
0.0,0.03513158349516539,0
0.0,0.035170164739422215,0
0.0,0.035180803676389635,0
0.0,0.03521779624513347,0
0.0,0.03522951539889317,0
0.0,0.03522957815668506,0
0.0,0.03529923976464538,0
0.0,0.035351148467872115,0
0.0,0.03536858752510656,0
0.0,0.03545355081716171,0
0.0,0.035462465367099266,0
0.0,0.03552462864854987,0
0.0,0.0355367494180354,0
0.0,0.0355675676465302,0
0.0,0.03559093083846876,0
0.0,0.035592365559351705,0
0.0,0.03565299622598633,0
0.0,0.03590629049544623,0
0.0,0.035922108424813935,0
0.0,0.035930837983499796,0
0.0,0.035942115667654054,0
0.0,0.035945546080220554,0
0.0,0.03605905915691636,0
0.0,0.03613310175744917,0
