birth,death,dim
0.0,0.029831785873541954,0
0.0,0.03032705933855737,0
0.0,0.03034946608376073,0
0.0,0.030403849683781726,0
0.0,0.030503366301461363,0
0.0,0.03070196558844857,0
0.0,0.030973367996343162,0
0.0,0.031102042913613355,0
0.0,0.031301480397792215,0
0.0,0.031409822103259086,0
0.0,0.03142909891160854,0
0.0,0.03150481101275701,0
0.0,0.03161988898789325,0
0.0,0.03197058300838309,0
0.0,0.03227083844613893,0
0.0,0.032288828109237847,0
0.0,0.03234786512802711,0
0.0,0.03235716344939726,0
0.0,0.03247712295080261,0
0.0,0.03248391084999804,0
0.0,0.03251942686646854,0
0.0,0.0326026740143041,0
0.0,0.032612453001362965,0
0.0,0.032627767222650754,0
0.0,0.03265826068344213,0
0.0,0.032713031535246045,0
0.0,0.03283787147007823,0
0.0,0.032856531843958,0
0.0,0.032879797589593314,0
0.0,0.032908655182377164,0
0.0,0.03298093292958403,0
0.0,0.033213646142525075,0
0.0,0.03329817606788017,0
0.0,0.03331105299285037,0
0.0,0.033329610256126914,0
0.0,0.03334996503246436,0
0.0,0.03335712130800582,0
0.0,0.03336518872259919,0
0.0,0.03336688500341881,0
0.0,0.03337123993898386,0
0.0,0.033450602742648244,0
0.0,0.03367751086055483,0
0.0,0.03368793533866227,0
0.0,0.033870651713180655,0
0.0,0.03398974374367474,0
0.0,0.03403458503207486,0
0.0,0.034095524118283385,0
0.0,0.034148066846757495,0
0.0,0.0342063159780397,0
0.0,0.034255867630984906,0
0.0,0.03430615246892801,0
0.0,0.03444549181575766,0
0.0,0.034519489989172605,0
0.0,0.03452195769577129,0
0.0,0.03457860028022813,0
0.0,0.034615972752920735,0
0.0,0.034640191465433824,0
0.0,0.03464064042578738,0
0.0,0.034671514633458946,0
0.0,0.03474542540849379,0
0.0,0.03479984315383926,0
0.0,0.0348662237804928,0
0.0,0.034871615786609966,0
0.0,0.034883465859390256,0
0.0,0.03493702963614598,0
0.0,0.03501352033161651,0
0.0,0.03507500198907733,0
0.0,0.03512325022136771,0
0.0,0.03512987273768564,0
0.0,0.035158789719503446,0
0.0,0.03518231281285643,0
0.0,0.03518597525537099,0
0.0,0.035254390995205706,0
0.0,0.0352705106109397,0
0.0,0.035402226958468404,0
0.0,0.03552363257931817,0
0.0,0.03558602041097235,0
0.0,0.035661170979879454,0
0.0,0.035832459945317655,0
0.0,0.03584120204733669,0
0.0,0.03597196935022498,0
0.0,0.0360092378553364,0
0.0,0.036018695863455734,0
0.0,0.036047351085095575,0
0.0,0.03606050829564035,0
0.0,0.03606361709298933,0
0.0,0.036175985680157376,0
0.0,0.036223677765944436,0
0.0,0.03628158239446054,0
0.0,0.03628332651935988,0
0.0,0.03632048226477071,0
0.0,0.03638481736866946,0
0.0,0.036386702574723484,0
0.0,0.036453261706190815,0
0.0,0.03646651205814706,0
0.0,0.036473937925665646,0
0.0,0.036532333848099265,0
0.0,0.03654165979838069,0
0.0,0.03657209643935681,0
0.0,0.03657670616842621,0
0.0,0.03660387065213265,0
0.0,0.036630040571362085,0
0.0,0.0366393405346815,0
0.0,0.03677909246770827,0
0.0,0.03679948489898918,0
0.0,0.03681674118298296,0
0.0,0.0368439711800106,0
0.0,0.03687735551240682,0
0.0,0.03691213817797419,0
0.0,0.036912962581678865,0
0.0,0.036953468239039666,0
0.0,0.036958179890639986,0
0.0,0.03698670590637693,0
0.0,0.03700358697424515,0
0.0,0.03711138017822142,0
0.0,0.03712533954037653,0
0.0,0.0371989165004919,0
0.0,0.037271748333636605,0
0.0,0.03733486575480166,0
0.0,0.03734678609746779,0
0.0,0.03734735342245243,0
0.0,0.03735546641507232,0
0.0,0.03741590666840649,0
0.0,0.03742231868524811,0
0.0,0.03746149653095561,0
0.0,0.037569263615925684,0
0.0,0.037635978693984724,0
0.0,0.03765530222216671,0
0.0,0.03766103379131725,0
0.0,0.03767854186079949,0
0.0,0.037687443385142044,0
0.0,0.03769041184242296,0
0.0,0.03769621843567884,0
0.0,0.03772444179251921,0
0.0,0.037790666423116584,0
0.0,0.037874904329140195,0
0.0,0.03796197275997492,0
0.0,0.03796834027402109,0
0.0,0.0379782734472835,0
0.0,0.038040600623084744,0
0.0,0.03804871268646254,0
0.0,0.038055126381909415,0
0.0,0.03808650269852607,0
0.0,0.038105538779666964,0
0.0,0.038113134393550095,0
0.0,0.03814574292129313,0
0.0,0.0381709877576642,0
0.0,0.03819126393640655,0
0.0,0.038254664090121245,0
0.0,0.038280707321523194,0
0.0,0.03844210796985026,0
0.0,0.038450313636354205,0
0.0,0.03849223172850403,0
0.0,0.03855377479157862,0
0.0,0.038572733491478904,0
0.0,0.03858974563096453,0
0.0,0.03861707838111496,0
0.0,0.03863551164565832,0
0.0,0.038642808091954146,0
0.0,0.0386688142271154,0
0.0,0.03867670551967009,0
0.0,0.038910887408689684,0
0.0,0.03894318796227918,0
0.0,0.03897237044664221,0
0.0,0.03903387183399589,0
0.0,0.03908394648299601,0
0.0,0.03909029343858284,0
0.0,0.039094423653016123,0
0.0,0.03914280713665689,0
0.0,0.03914760196664324,0
0.0,0.03917768835325579,0
0.0,0.039183743077624615,0
0.0,0.039260480397883324,0
0.0,0.03928024386741863,0
0.0,0.03935435510405092,0
0.0,0.03936252435113176,0
0.0,0.039367950479345035,0
0.0,0.039374219067664175,0
0.0,0.03938337747004953,0
0.0,0.03942680795338244,0
0.0,0.03944648518044599,0
0.0,0.03951128814345287,0
0.0,0.03952545411500362,0
0.0,0.03957794095179643,0
0.0,0.03958582574806422,0
0.0,0.03963663356552626,0
0.0,0.03965175253842802,0
0.0,0.039662973465578254,0
0.0,0.03971568494072437,0
0.0,0.039810809991783144,0
0.0,0.039861448546517256,0
0.0,0.03986293761761122,0
0.0,0.0399100302740368,0
0.0,0.04007062286786178,0
0.0,0.04007092610436965,0
0.0,0.040100733308414516,0
0.0,0.04015183466340279,0
0.0,0.040176871455898516,0
0.0,0.04018013726391728,0
0.0,0.040197354140921425,0
0.0,0.04021993976281075,0
0.0,0.04024835933296562,0
0.0,0.0402877435474165,0
0.0,0.04034482025054907,0
0.0,0.04038592424864029,0
0.0,0.04042266011620708,0
0.0,0.04057057260148885,0
0.0,0.040610021783936676,0
0.0,0.04061876508421861,0
0.0,0.04062406250306357,0
0.0,0.04063444842882429,0
0.0,0.04067958530692831,0
0.0,0.040767330381443895,0
0.0,0.04078359242106745,0
0.0,0.040802349514408136,0
0.0,0.0408193838339487,0
0.0,0.040834529592342766,0
0.0,0.04084209271060036,0
0.0,0.040882665679982305,0
0.0,0.04089174876890303,0
0.0,0.04090372749747075,0
0.0,0.040941208012141704,0
0.0,0.0410524957636631,0
0.0,0.041159620760201965,0
0.0,0.041182479153531217,0
0.0,0.041244518378364986,0
0.0,0.0412471556123448,0
0.0,0.041269445707949055,0
0.0,0.041274501725848005,0
0.0,0.041275090797138,0
0.0,0.04127994741892024,0
0.0,0.041287042180295115,0
0.0,0.041290486146339525,0
0.0,0.041382123699806844,0
0.0,0.041410582116907686,0
0.0,0.041428594062017425,0
0.0,0.04142949121354475,0
0.0,0.04147657414024055,0
0.0,0.04148957253921031,0
0.0,0.04150300045497923,0
0.0,0.04155212497333413,0
0.0,0.04159432036650019,0
0.0,0.041662631729369216,0
0.0,0.04168273510506902,0
0.0,0.041806956197919486,0
0.0,0.0418911583539682,0
0.0,0.04193395862967908,0
0.0,0.04198876469978981,0
0.0,0.04200025069919641,0
0.0,0.042166622753446556,0
0.0,0.04223514960244039,0
0.0,0.0422616568060127,0
0.0,0.0422625027363163,0
0.0,0.04230175915991701,0
0.0,0.042345301748681924,0
0.0,0.042364667533722235,0
0.0,0.04246056760342247,0
0.0,0.042461471948336105,0
0.0,0.0424668855384846,0
0.0,0.042494981587711374,0
0.0,0.04251145410618256,0
0.0,0.04258583879692693,0
0.0,0.0426085468609802,0
