birth,death,dim
0.0,0.02664145269428946,0
0.0,0.026796692002621806,0
0.0,0.027058126793408206,0
0.0,0.027116241630027987,0
0.0,0.02739705735015015,0
0.0,0.02742745950933601,0
0.0,0.027449342806812688,0
0.0,0.027530811138262796,0
0.0,0.027763428277000297,0
0.0,0.027809518432636793,0
0.0,0.027812964739481475,0
0.0,0.0278398092706089,0
0.0,0.02790983717961465,0
0.0,0.027925509231482737,0
0.0,0.027983207670861238,0
0.0,0.02798557237098744,0
0.0,0.028026861904913082,0
0.0,0.028365165186263152,0
0.0,0.02837475866549996,0
0.0,0.028376861960042982,0
0.0,0.028504499170243645,0
0.0,0.02858764283821949,0
0.0,0.028596267950431,0
0.0,0.02864034923020258,0
0.0,0.028809128506406382,0
0.0,0.028812638229975335,0
0.0,0.028850268022462298,0
0.0,0.028881385548541454,0
0.0,0.02898093656874021,0
0.0,0.029009851909323116,0
0.0,0.029076171509092055,0
0.0,0.029079907888947164,0
0.0,0.0291915195967961,0
0.0,0.02925757891823844,0
0.0,0.029262006830188945,0
0.0,0.029281255875124326,0
0.0,0.02931002903112427,0
0.0,0.029364818904325584,0
0.0,0.029376330959001842,0
0.0,0.02938859926145648,0
0.0,0.029393367766383217,0
0.0,0.02941276260664504,0
0.0,0.0295086961508481,0
0.0,0.029526292726674255,0
0.0,0.02955144437561565,0
0.0,0.029660668461843356,0
0.0,0.029705836027495443,0
0.0,0.02971014820145133,0
0.0,0.029740325074236827,0
0.0,0.029744035961929736,0
0.0,0.02975386759057021,0
0.0,0.02981229501907607,0
0.0,0.02986872774827428,0
0.0,0.029880565014578586,0
0.0,0.029883432394037044,0
0.0,0.029966680686249424,0
0.0,0.029993011066443843,0
0.0,0.03000250193999422,0
0.0,0.030013280622781857,0
0.0,0.03002499724489133,0
0.0,0.03003441355206743,0
0.0,0.0300848715120238,0
0.0,0.03013503486338117,0
0.0,0.03014459920457727,0
0.0,0.03019366573683375,0
0.0,0.030246637714066743,0
0.0,0.03031686427253285,0
0.0,0.030324442599994728,0
0.0,0.030342122971446173,0
0.0,0.030357084922785525,0
0.0,0.030369217480360203,0
0.0,0.03042186442642273,0
0.0,0.030496090260424626,0
0.0,0.030549823242450726,0
0.0,0.03055511467358014,0
0.0,0.030586017511388175,0
0.0,0.03060313247511246,0
0.0,0.030644992399086014,0
0.0,0.030665679362612035,0
0.0,0.030715901139932805,0
0.0,0.03083104669480999,0
0.0,0.03084003050980318,0
0.0,0.030854491380704917,0
0.0,0.030897956940947907,0
0.0,0.030905740176736148,0
0.0,0.03091518587776934,0
0.0,0.030946744932451066,0
0.0,0.030953210523209485,0
0.0,0.03096714889307434,0
0.0,0.031005056694626658,0
0.0,0.031030418103525713,0
0.0,0.031043125159488812,0
0.0,0.031045127183924062,0
0.0,0.031052103106226248,0
0.0,0.03105792192927552,0
0.0,0.03113951051180394,0
0.0,0.031147406770067897,0
0.0,0.031169686710787042,0
0.0,0.03118539427723182,0
