x1,x2,x3
-0.054971,0.715979,0.36722
0.102502,0.067279,-0.589302
-0.000942,0.728529,-0.344531
0.103517,0.052314,0.170634
-0.087531,0.433078,-0.01497
-0.203342,0.281639,0.372018
-0.115816,0.330651,-0.393402
0.039589,0.774322,0.016621
-0.204765,0.07167,-0.438911
0.061355,0.529556,0.195962
0.124609,0.574467,-0.135611
-0.136649,0.669902,-0.134372
0.072982,0.490162,-0.405984
0.050658,0.284545,0.120144
-0.166376,0.470137,0.225378
-0.107432,0.676207,0.155143
0.048013,0.274536,-0.532316
-0.08555,0.492494,-0.251589
-0.123374,0.90555,0.421913
-0.007716,0.829267,-0.171809
-0.142667,0.683144,0.524703
0.079784,0.471718,0.013587
-0.017391,0.618405,-0.477376
0.116282,0.630209,0.024498
-0.145255,0.573204,0.036347
0.074167,0.602093,-0.288823
-0.117342,0.723344,0.007609
0.044944,0.444653,-0.141861
-0.250741,0.164671,0.290245
-0.068982,0.585692,0.268273
-0.10185,0.609733,-0.343275
-0.147693,0.42009,0.368904
-0.121453,0.194222,-0.453161
0.037742,0.669582,0.152759
-0.060376,0.491177,0.120237
-0.059118,0.794282,0.489394
0.101368,0.714735,-0.127363
0.038327,0.356997,-0.423739
-0.12954,0.505752,-0.125567
0.054757,0.414005,0.130366
-0.075705,0.71426,-0.239917
0.064534,0.156122,0.107278
-0.03292,0.713162,0.246806
-0.051784,0.79597,-0.062533
-0.096898,0.823627,0.334393
0.055374,0.72055,-0.237037
-0.156786,0.572137,0.169823
0.048136,0.168825,-0.580666
-0.144603,0.747567,0.430609
-0.122824,0.396924,-0.301613
0.05832,0.642056,-0.398406
-0.078968,0.500032,-0.362422
-0.114884,0.087804,-0.375394
-0.015803,0.88866,0.45022
-0.005425,0.066783,0.18366
0.047071,0.079403,-0.495157
-0.0289,0.748792,0.098576
0.0263,0.48596,-0.240948
-0.154053,0.202933,0.31765
-0.103409,0.594591,-0.226312
-0.055475,0.422429,-0.117202
0.076013,0.543388,0.090653
-0.008119,0.807537,0.384532
-0.158846,0.602483,-0.061673
-0.008608,0.434432,0.04861
-0.007499,0.574016,-0.347465
0.020506,0.627535,0.249109
-0.113758,0.671911,0.294041
-0.025802,0.414411,-0.287403
0.04354,0.788573,-0.097994
0.011322,0.411392,-0.0483
-0.034687,0.531421,0.200331
0.118183,0.547399,-0.025025
-0.151903,0.484833,0.134691
-0.011769,0.700639,-0.432344
-0.067017,0.709183,0.458303
0.055896,0.515044,-0.320831
0.126004,0.666169,-0.056407
-0.146969,0.5078,-0.022987
-0.150345,0.402317,0.283833
-0.07609,0.746631,-0.159349
-0.030223,0.649693,0.315995
-0.034062,0.439282,-0.200994
0.093092,0.549902,-0.223941
-0.047047,0.783,0.023469
0.081308,0.703923,0.046141
-0.094613,0.753562,0.287482
0.036418,0.563694,-0.424111
-0.127967,0.247783,-0.388208
-0.010918,0.771148,-0.242222
-0.112975,0.467752,0.060302
-0.073926,0.690025,-0.336287
0.118554,0.646892,-0.175231
-0.134568,0.827604,0.446925
-0.131176,0.672149,0.07049
-0.122937,0.626469,0.221923
-0.012587,0.761625,0.314774
-0.224029,0.240935,0.295495
-0.059606,0.641538,-0.405005
0.0364,0.352686,0.079589
0.043987,0.43014,-0.456643
0.126119,0.072056,-0.512776
0.102309,0.50456,-0.103463
-0.060643,0.560011,-0.289489
0.059108,0.678461,-0.327337
-0.169132,0.139563,-0.416802
0.00854,0.473299,0.152729
-0.168841,0.347732,0.349056
-0.028042,0.707132,0.167397
-0.122563,0.758117,0.514106
0.045792,0.420577,-0.380691
-0.061416,0.864441,0.3937
-0.12553,0.086312,-0.451049
-0.111855,0.516814,0.199443
0.041628,0.34459,-0.498675
0.07337,0.589455,0.150136
0.045288,0.072416,0.127625
-0.12119,0.758427,0.361019
-0.067096,0.566438,-0.392498
-0.090209,0.647712,-0.277993
0.074018,0.119736,0.176601
-0.023286,0.494816,-0.29468
0.036238,0.481647,0.082814
-0.009427,0.84514,-0.100032
0.083335,0.638165,0.088588
0.041971,0.776743,-0.170077
0.035173,0.083213,-0.566064
0.092089,0.130749,-0.538499
-0.14754,0.598145,0.103538
-0.151127,0.660814,0.001033
-0.136556,0.600002,-0.147264
0.037458,0.219455,0.093616
0.053153,0.05559,0.220023
-0.095682,0.695185,0.222016
-0.145937,0.689831,-0.06895
0.043138,0.281087,-0.464104
-0.108823,0.664744,-0.196953
-0.077723,0.445371,-0.321802
0.017791,0.80861,-0.037705
0.015246,0.562087,0.235597
-0.123937,0.461429,-0.065437
-0.004935,0.668387,-0.373577
-0.024013,0.556475,-0.453629
-0.085857,0.714352,0.100867
-0.028899,0.752879,0.425732
0.065298,0.210355,-0.530621
0.066488,0.44536,-0.079348
0.071099,0.489667,0.139689
-0.194085,0.15096,0.324058
0.076228,0.59375,-0.354098
-0.100765,0.339401,-0.330155
-0.077443,0.860043,0.457106
-0.205759,0.21864,0.354512
-0.179794,0.084546,-0.379509
0.075513,0.664507,-0.262639
-0.100038,0.753607,-0.063563
-0.124171,0.446868,0.1782
-0.096203,0.473372,-0.169601
0.075016,0.496171,-0.194689
-0.13161,0.694239,0.462175
0.040379,0.71613,0.092794
0.131411,0.636725,-0.111828
0.072165,0.75686,-0.034321
-0.12307,0.851158,0.389814
-0.142109,0.521251,0.074596
-0.035389,0.736747,-0.293268
-0.024133,0.827214,0.44499
-0.113437,0.511002,-0.30375
-0.099402,0.398914,-0.358625
-0.103513,0.53708,-0.208205
-0.039132,0.624157,-0.352626
-0.097721,0.570809,0.217769
0.055231,0.610681,0.205372
-0.120059,0.449292,-0.276196
-0.094528,0.729214,0.407595
0.125087,0.571498,-0.077993
-0.090908,0.703432,0.51027
-0.011192,0.703127,0.308728
-0.141145,0.796736,0.399487
-0.160563,0.458311,0.281965
-0.10912,0.287027,-0.350814
0.036593,0.432315,0.014095
0.129907,0.612668,-0.037641
-0.17026,0.51537,0.178895
0.03665,0.478715,-0.359632
-0.106775,0.706801,0.337687
-0.036094,0.814092,0.336215
0.031694,0.727619,-0.287035
0.036236,0.362008,0.136802
0.091069,0.68118,-0.20912
0.023809,0.665786,0.209271
-0.034453,0.459189,-0.252362
0.006925,0.419121,-0.111601
0.112482,0.596352,-0.202046
0.088875,0.527823,0.039638
-0.036923,0.416088,-0.002564
0.017544,0.621557,-0.355499
-0.155455,0.545454,0.122709
0.078348,0.065554,-0.538727
-0.061453,0.442639,0.042909
-0.068764,0.416637,-0.062231
-0.133854,0.142282,-0.456678
-0.042049,0.787081,-0.165364
-0.107113,0.554788,-0.264248
0.027644,0.268476,0.075052
-0.015963,0.587537,0.270141
-0.082545,0.621523,0.30464
-0.080428,0.742031,0.056397
0.034347,0.124852,0.142384
0.040682,0.482548,-0.446723
0.103575,0.713493,-0.056353
-0.142674,0.622368,0.1726
-0.094018,0.485221,0.159584
-0.105754,0.554108,-0.33175
0.092135,0.473278,-0.036772
-0.041432,0.802863,-0.112765
0.092894,0.719782,-0.001691
-0.200667,0.194551,0.296916
-0.010178,0.474592,0.104973
-0.11251,0.801978,0.485322
0.036351,0.541838,-0.359497
-0.154965,0.547963,-0.053141
0.077129,0.111355,-0.583013
0.01102,0.510908,0.194266
-0.14727,0.424961,0.236988
0.08947,0.581794,0.060955
-0.106576,0.286065,-0.414775
-0.102154,0.463483,0.109218
-0.028883,0.507302,0.156598
0.080378,0.108314,0.126999
0.004526,0.771485,0.052313
-0.108229,0.460811,-0.120288
0.070983,0.75503,-0.122887
-0.006727,0.667379,-0.46916
-0.013065,0.759652,0.371671
-0.246148,0.209212,0.327457
0.065496,0.52203,-0.254127
0.077527,0.540973,0.143013
-0.124257,0.472162,0.002015
-0.170884,0.10502,-0.451879
-0.067914,0.693712,-0.287861
-0.164018,0.438683,0.326564
-0.003949,0.800335,0.00892
0.029027,0.432403,0.09374
0.006348,0.669458,0.268555
-0.075995,0.74905,0.490852
0.051232,0.053488,0.171822
0.039138,0.383181,-0.466382
0.031922,0.098061,0.184585
0.062845,0.324504,-0.45882
-0.055304,0.585423,-0.329738
-0.048968,0.686341,-0.378353
0.077726,0.559989,-0.311046
0.030693,0.520606,-0.401705
0.030647,0.759317,-0.222534
-0.173197,0.392134,0.32415
-0.106878,0.700549,-0.165944
-0.104092,0.602551,-0.274718
0.092588,0.611635,-0.246311
-0.10385,0.711286,0.268471
-0.009897,0.428183,-0.15475
-0.045852,0.748105,0.275619
0.046069,0.475904,0.180999
-0.124953,0.237219,-0.434429
0.042854,0.6831,-0.371007
0.061144,0.438435,-0.032855
-0.040314,0.561238,0.240127
0.017957,0.320014,0.107358
0.023347,0.823109,-0.137531
-0.144011,0.0747,-0.409816
-0.14654,0.737513,0.47995
-0.10994,0.622141,0.267514
0.0703,0.441679,-0.420541
0.002858,0.800138,-0.205916
-0.067192,0.488815,-0.31089
-0.152631,0.54988,-0.00531
-0.17999,0.387871,0.374192
-0.122212,0.542334,-0.166597
0.0662,0.393299,-0.420126
-0.256379,0.211935,0.280905
-0.141943,0.70142,-0.024218
0.021349,0.54448,-0.315997
-0.043567,0.761864,-0.21173
0.036817,0.467059,-0.200844
-0.128739,0.116951,-0.417131
0.049003,0.131187,-0.553455
0.02829,0.610819,-0.411645
-0.026313,0.541958,-0.312842
0.072329,0.644551,-0.354018
0.02675,0.448884,-0.41136
0.116527,0.68284,-0.01214
-0.069126,0.534247,-0.248892
0.054995,0.249453,-0.495695
0.055258,0.74002,0.042015
0.114117,0.095326,-0.554504
-0.065066,0.784865,-0.021388
-0.157949,0.647054,-0.059892
-0.140514,0.581409,0.211091
0.120916,0.590045,0.005918
-0.109464,0.781762,0.3185
0.076659,0.511182,-0.359952
-0.213454,0.258755,0.334819
-0.090908,0.648991,-0.326037
-0.181085,0.235314,0.304772
0.047222,0.194218,0.128433
0.036215,0.582171,-0.339747
-0.067044,0.679692,0.345498
-0.067508,0.699836,0.149934
-0.088398,0.420473,-0.284965
-0.052263,0.436229,-0.161467
0.077374,0.563221,-0.267561
-0.090007,0.603981,-0.384843
-0.070166,0.518109,0.175327
-0.040818,0.60926,0.3036
0.051984,0.305262,0.082034
-0.032743,0.785906,0.455103
0.017769,0.701098,0.130783
-0.118339,0.66076,0.193884
0.070873,0.536199,-0.402212
0.059275,0.632694,0.158391
-0.095608,0.872445,0.418541
0.072829,0.460008,-0.375314
-0.131014,0.462961,0.25112
-0.182733,0.307174,0.344362
0.033544,0.302313,-0.503128
-0.025306,0.842754,0.405189
-0.128467,0.802859,0.359324
0.048334,0.392766,0.087459
0.052307,0.566665,0.214649
-0.081821,0.758335,-0.118916
-0.149453,0.516454,0.219121
-0.135437,0.783708,0.450873
-0.118239,0.433118,-0.323107
-0.103755,0.64293,-0.232826
0.028288,0.507504,-0.277181
0.075793,0.736509,-0.160387
-0.063003,0.535817,-0.347115
-0.142367,0.379971,0.354432
0.006175,0.070685,0.143448
0.024432,0.425996,0.156654
-0.131129,0.322637,-0.355267
-0.103348,0.477842,-0.336617
0.07124,0.641382,-0.3124
-0.009679,0.831697,-0.059043
-0.14227,0.542192,-0.109809
-0.135399,0.290239,-0.382956
-0.127534,0.631438,-0.172947
-0.053847,0.722001,0.411884
-0.02902,0.409414,-0.071816
-0.043663,0.783557,0.298173
