birth,death,dim
0.0,0.025404436144478345,0
0.0,0.025461096231789094,0
0.0,0.0260574214994565,0
0.0,0.02621296774145216,0
0.0,0.026235428062731145,0
0.0,0.026436273919724085,0
0.0,0.026469090471651448,0
0.0,0.026514393334955155,0
0.0,0.02654116394713771,0
0.0,0.02654252360824749,0
0.0,0.02658498185945122,0
0.0,0.026646711641005353,0
0.0,0.026765372676466316,0
0.0,0.02681940131037984,0
0.0,0.0268572084412475,0
0.0,0.026930834558198863,0
0.0,0.02704481299738176,0
0.0,0.02713469034935059,0
0.0,0.02716861753810419,0
0.0,0.027207072391712744,0
0.0,0.027247446743785757,0
0.0,0.027263128809440974,0
0.0,0.0273371482504877,0
0.0,0.02740357920863879,0
0.0,0.027457510380707217,0
0.0,0.02746396415683994,0
0.0,0.02746722802458138,0
0.0,0.027479006215721507,0
0.0,0.02753659874543837,0
0.0,0.02758260851451784,0
0.0,0.027593601032275383,0
0.0,0.02761352940971492,0
0.0,0.02762642793867789,0
0.0,0.02762878667009414,0
0.0,0.027697349465426492,0
0.0,0.027742242516173736,0
0.0,0.027755612765362342,0
0.0,0.027810496030524476,0
0.0,0.027854068042560073,0
0.0,0.02789274674152454,0
0.0,0.027955351308938014,0
0.0,0.027959191680717633,0
0.0,0.02816659052998403,0
0.0,0.028186228109351615,0
0.0,0.028401278582546846,0
0.0,0.028466755829075954,0
0.0,0.028471346066390582,0
0.0,0.02847652905783895,0
0.0,0.028525739058707523,0
0.0,0.028606978204058837,0
0.0,0.028641530693159185,0
0.0,0.028686159284990187,0
0.0,0.028726397107609287,0
0.0,0.02873621296045045,0
0.0,0.028772877596401795,0
0.0,0.028786772793467093,0
0.0,0.029040508536465583,0
0.0,0.029070626732940325,0
0.0,0.02907492940922895,0
0.0,0.029102644976878363,0
0.0,0.029159787274943096,0
0.0,0.02920419069010246,0
0.0,0.0292050559667764,0
0.0,0.029228971058812257,0
0.0,0.029229718551649842,0
0.0,0.029267233587633546,0
0.0,0.02926993636091863,0
0.0,0.02935839570398137,0
0.0,0.029370532035524952,0
0.0,0.02940378580330224,0
0.0,0.029411520629988138,0
0.0,0.029423996215063,0
0.0,0.029455300964320294,0
0.0,0.029551021775443276,0
0.0,0.02972793164706383,0
0.0,0.02976870650311958,0
0.0,0.029770124852297943,0
0.0,0.029773198367104684,0
0.0,0.029806463193342507,0
0.0,0.029850966272403533,0
0.0,0.02985459584122416,0
0.0,0.029855026716785568,0
0.0,0.02985762851350328,0
0.0,0.029888500738532584,0
0.0,0.02989220930740055,0
0.0,0.02995032716473167,0
0.0,0.030009331142286613,0
0.0,0.03001211301074399,0
0.0,0.03003200540580486,0
0.0,0.030065803305256853,0
0.0,0.030087689260371264,0
0.0,0.03012230462511403,0
0.0,0.030123520707130286,0
0.0,0.030132428080427907,0
0.0,0.030172793637971627,0
0.0,0.030193097474673646,0
0.0,0.030213805406564032,0
0.0,0.030295844480952277,0
0.0,0.03029948557839051,0
0.0,0.030355159229026145,0
0.0,0.0303949580854784,0
0.0,0.030412176966332107,0
0.0,0.030442278561918033,0
0.0,0.030460201723360662,0
0.0,0.03046314713611839,0
0.0,0.030500819383394846,0
0.0,0.03052494444601298,0
0.0,0.030564952550622755,0
0.0,0.03062503441492173,0
0.0,0.030676146334732646,0
0.0,0.030688608984900306,0
0.0,0.030777719215671226,0
0.0,0.03082029288262682,0
0.0,0.03083069364388839,0
0.0,0.030858823328426294,0
