x1,x2,x3
-0.07576,0.384728,0.283637
0.137182,0.040477,-0.569128
-0.003144,0.727834,-0.351291
-0.195236,0.01401,-0.050885
-0.108121,0.311695,-0.346579
-0.009674,0.755068,0.073255
0.074169,0.033369,0.402285
0.09333,0.43664,-0.071481
-0.160991,0.04107,-0.437686
-0.147234,0.585917,-0.122195
-0.125746,0.280865,0.013069
0.086168,0.48348,-0.417987
0.046099,0.17638,0.185421
0.125701,0.672327,-0.133739
0.065559,0.266817,-0.522126
0.050139,0.535009,0.148038
-0.160515,0.488318,0.099771
-0.014301,0.842193,-0.135914
-0.216807,0.338761,0.434393
-0.094726,0.533278,-0.345911
0.053792,0.340845,0.091862
-0.076056,0.416049,-0.150285
-0.14427,0.2247,0.23041
0.086914,0.594862,-0.288445
-0.09019,0.62999,0.150932
0.124067,0.584511,0.000289
0.001304,0.415752,-0.290327
-0.09841,0.732005,-0.055887
-0.074898,0.715664,-0.210672
-0.090709,0.180826,-0.433552
-0.002026,0.606479,-0.445729
-0.122395,0.148406,-0.061426
-0.110347,0.272691,0.366096
-0.050369,0.407894,0.02356
-0.07984,0.523485,0.239665
0.056767,0.764894,-0.047525
0.125191,0.53693,-0.159452
-0.142201,0.599356,0.021631
0.077828,0.348091,-0.414859
0.029587,0.100789,0.296472
-0.032657,0.431516,0.151459
-0.143564,0.48279,-0.044182
0.046586,0.754123,-0.214162
-0.1664,0.428224,0.361316
0.078915,0.152483,-0.568236
0.080639,0.459646,0.049215
0.045775,0.651672,0.11112
-0.094701,0.524725,-0.227431
-0.077388,0.646625,-0.307244
-0.174772,0.320533,0.285978
0.056277,0.435422,-0.178223
-0.08692,0.065434,-0.357315
-0.104568,0.4243,-0.322939
-0.102963,0.025862,0.009148
-0.150184,0.378352,0.05988
-0.002417,0.380313,-0.07163
0.029593,0.288602,0.185638
0.079778,0.056218,-0.476721
-0.13027,0.431161,0.200933
-0.021074,0.024934,0.353778
0.010641,0.554811,-0.350721
0.071523,0.650892,-0.376374
-0.083641,0.371401,0.393382
-0.010311,0.496279,-0.451609
0.102922,0.682825,0.000994
-0.085449,0.692669,0.07
0.064427,0.426059,0.144115
-0.11083,0.308247,0.460179
-0.004925,0.604174,0.184057
-0.02588,0.69821,0.164294
0.106863,0.658013,-0.223546
-0.088039,0.291221,0.271827
0.060795,0.489369,-0.252922
-0.024997,0.806891,-0.049364
-0.149353,0.652539,-0.052887
-0.095205,0.467212,0.319572
0.055439,0.695471,-0.289384
-0.13237,0.547585,0.162886
-0.08071,0.615622,-0.392558
-0.026368,0.503018,-0.28687
-0.122726,0.648757,-0.179547
0.034623,0.386745,0.018322
0.12685,0.517254,-0.066084
-0.108028,0.233246,-0.056053
-0.009067,0.477712,0.224075
0.080422,0.505867,-0.33425
-0.080048,0.261346,-0.408697
-0.137251,0.116563,-0.404977
-0.088322,0.400193,-0.051115
0.070008,0.568369,-0.426065
-0.029503,0.787364,-0.20512
-0.122104,0.484833,-0.16018
0.061931,0.415528,-0.460055
-0.042653,0.450337,-0.225718
-0.124664,0.063508,-0.06004
0.07378,0.749497,-0.125331
-0.107824,0.42671,0.108712
-0.191699,0.305727,0.365323
0.159324,0.050871,-0.492767
-0.009419,0.758716,-0.276372
-0.156761,0.244169,0.308587
-0.019837,0.671547,-0.404154
0.063439,0.418214,-0.379802
0.079736,0.535229,0.071967
0.140347,0.610172,-0.072538
0.01597,0.36077,0.159723
-0.145207,0.419767,0.280627
0.052558,0.033244,0.328088
-0.147207,0.51671,0.024733
-0.008953,0.395333,0.086736
0.123287,0.10972,-0.523531
-0.08858,0.061931,-0.43265
0.068129,0.335035,-0.490105
0.043717,0.094133,0.370823
-0.139358,0.435122,0.012721
-0.13184,0.35059,-0.008786
-0.043972,0.767577,0.00954
-0.153035,0.369876,0.416193
0.090883,0.197663,-0.512447
