birth,death,dim
0.0,0.03892229578368607,0
0.0,0.039105387305179845,0
0.0,0.039133691005707245,0
0.0,0.0394768973792785,0
0.0,0.03950500692158917,0
0.0,0.039812024279848965,0
0.0,0.039887138910689734,0
0.0,0.03991895593637652,0
0.0,0.040239146162701696,0
0.0,0.04027086759669948,0
0.0,0.040988937102016586,0
0.0,0.04106620076183148,0
0.0,0.041074033923318536,0
0.0,0.04139703410586754,0
0.0,0.04169235987137432,0
0.0,0.04178255670865264,0
0.0,0.041919846465672636,0
0.0,0.041940692866722626,0
0.0,0.04200860607464771,0
0.0,0.04205996009065067,0
0.0,0.0421053908452062,0
0.0,0.04244040050906989,0
0.0,0.042565425527149287,0
0.0,0.04274551143706215,0
0.0,0.04283083530761143,0
0.0,0.04288476309558411,0
0.0,0.04288831169033478,0
0.0,0.04289865081981869,0
0.0,0.043165687791693504,0
0.0,0.043204606539423415,0
0.0,0.04321947498604861,0
0.0,0.043333284104722807,0
0.0,0.04340881170322205,0
0.0,0.04343044633791633,0
0.0,0.043501399607760005,0
0.0,0.04370202661021939,0
0.0,0.04380557068197703,0
0.0,0.043812280088917015,0
0.0,0.04425240564395005,0
0.0,0.04433922056564451,0
0.0,0.04443116672489916,0
0.0,0.0444368997402006,0
0.0,0.04449856704235485,0
0.0,0.044746905817304124,0
0.0,0.04483836866226456,0
0.0,0.04485320363768365,0
0.0,0.04486115568344886,0
0.0,0.04509329105336103,0
0.0,0.045094860949786576,0
0.0,0.045156949558028396,0
0.0,0.04517553218158879,0
0.0,0.04524681668632484,0
0.0,0.04535697874927511,0
0.0,0.045440094622501176,0
0.0,0.04546349379552644,0
0.0,0.0455290295995014,0
0.0,0.0455421196891053,0
0.0,0.04558209999832893,0
0.0,0.045590128261886693,0
0.0,0.045603432859905986,0
0.0,0.04561568805406497,0
0.0,0.04561972807068701,0
0.0,0.04569147838438776,0
0.0,0.0457380095291706,0
0.0,0.04575875721248095,0
0.0,0.045828259080199066,0
0.0,0.04583625913965187,0
0.0,0.04583848144000112,0
0.0,0.045893619979466824,0
0.0,0.045908827010233653,0
0.0,0.04593498467067207,0
0.0,0.04604736383970746,0
0.0,0.046048043231466836,0
0.0,0.046076027575840124,0
0.0,0.046086025708107305,0
0.0,0.046136253620953326,0
0.0,0.04622451397685248,0
0.0,0.046253611275721085,0
0.0,0.04628795761170621,0
0.0,0.04629988239280507,0
0.0,0.04633429548608798,0
0.0,0.046423489943322606,0
0.0,0.04642527696914732,0
0.0,0.04657841117281184,0
0.0,0.046639814349616344,0
0.0,0.04669939841677663,0
0.0,0.04672003748213187,0
0.0,0.046893652590014,0
0.0,0.047011222422232005,0
0.0,0.047168863587570095,0
0.0,0.047223246888146296,0
0.0,0.04723146032876065,0
0.0,0.04724313313826502,0
0.0,0.047262038013736934,0
0.0,0.04728307739506303,0
0.0,0.047337589780726524,0
0.0,0.047365200648592454,0
0.0,0.04739973080089197,0
0.0,0.047502625123166164,0
0.0,0.047514227691457266,0
0.0,0.047529557594237735,0
0.0,0.047688818153813047,0
0.0,0.04770217560447516,0
0.0,0.04771652819312706,0
0.0,0.04771952541349705,0
0.0,0.047834398153719614,0
0.0,0.04788925645345967,0
0.0,0.04795307895181339,0
0.0,0.04796484968668486,0
0.0,0.0480070234823322,0
0.0,0.04808938020136408,0
0.0,0.048302426897025845,0
0.0,0.048325812573638535,0
0.0,0.048326494051380633,0
0.0,0.048326543666963366,0
0.0,0.048460776272397796,0
0.0,0.0484808290352696,0
0.0,0.04848167945466013,0
