birth,death,dim
0.0,0.04040179656953564,0
0.0,0.04066917852655827,0
0.0,0.04091079984012069,0
0.0,0.04093405268851142,0
0.0,0.041248229676439443,0
0.0,0.04165377735608836,0
0.0,0.041906478561495014,0
0.0,0.04211654517515058,0
0.0,0.04222855660123995,0
0.0,0.04236262597245592,0
0.0,0.042522911712506696,0
0.0,0.04255890405635158,0
0.0,0.042574370851474246,0
0.0,0.04264952145438352,0
0.0,0.042746621355555556,0
0.0,0.04290377904469377,0
0.0,0.04301416529392368,0
0.0,0.04309924810255498,0
0.0,0.04313258762086668,0
0.0,0.043194988989776854,0
0.0,0.04328665978565938,0
0.0,0.043301191185299535,0
0.0,0.043387750542587825,0
0.0,0.04345697686933958,0
0.0,0.04354333468702936,0
0.0,0.04356338015239887,0
0.0,0.04357263478237072,0
0.0,0.043604068140281185,0
0.0,0.04362030079076756,0
0.0,0.04363682804047008,0
0.0,0.043689977030978905,0
0.0,0.04375033484712829,0
0.0,0.04375744336191396,0
0.0,0.04378011703007094,0
0.0,0.04389452414954382,0
0.0,0.04391417999405712,0
0.0,0.04407231458565527,0
0.0,0.04416943509875695,0
0.0,0.044219053654491865,0
0.0,0.04428389921221555,0
0.0,0.044285998436634944,0
0.0,0.04436798248416079,0
0.0,0.04444657367237658,0
0.0,0.04445070505313926,0
0.0,0.044513275319140476,0
0.0,0.044542810166237796,0
0.0,0.04471753937194706,0
0.0,0.04473560666210671,0
0.0,0.04481971179291977,0
0.0,0.04486101574364415,0
0.0,0.044863865204866765,0
0.0,0.044969422996557644,0
0.0,0.04503409536900115,0
0.0,0.04503747572205819,0
0.0,0.045103385410132195,0
0.0,0.04513380777879714,0
0.0,0.045135582748233385,0
0.0,0.045168000323699095,0
0.0,0.045180382892329785,0
0.0,0.04522397528173831,0
0.0,0.04533806950001085,0
0.0,0.04547130852512828,0
0.0,0.045553701150068675,0
0.0,0.04557524245128367,0
0.0,0.04560551952252876,0
0.0,0.045769935995745165,0
0.0,0.045808496973254495,0
0.0,0.045826962711505624,0
0.0,0.04588651566257055,0
0.0,0.04591481553247166,0
0.0,0.045928066960688116,0
0.0,0.04594026120003581,0
0.0,0.046061985602060845,0
0.0,0.04608408511507444,0
0.0,0.046092407692729355,0
0.0,0.04611206340253319,0
0.0,0.046316150982118255,0
0.0,0.04638004683625868,0
0.0,0.04640967875702966,0
0.0,0.046412599163302364,0
0.0,0.046418327303087446,0
