birth,death,dim
0.0,0.04026401302506123,0
0.0,0.040983086710171195,0
0.0,0.041477594797553904,0
0.0,0.041555183473390815,0
0.0,0.041672028863272245,0
0.0,0.041910447535683557,0
0.0,0.04206414430790758,0
0.0,0.042076091326881115,0
0.0,0.04208275154080102,0
0.0,0.04212975419429191,0
0.0,0.04214274875279395,0
0.0,0.04235739673012823,0
0.0,0.04243984012748211,0
0.0,0.0424478805942705,0
0.0,0.04273742664778642,0
0.0,0.04275220568702595,0
0.0,0.04286996386308563,0
0.0,0.04292964271178667,0
0.0,0.04350288304750779,0
0.0,0.04351650517747084,0
0.0,0.04359105595463825,0
0.0,0.04364189338305024,0
0.0,0.04376726576665439,0
0.0,0.0438096922195069,0
0.0,0.04381540179029513,0
0.0,0.043931155614804616,0
0.0,0.04394379909098768,0
0.0,0.04394558798185611,0
0.0,0.044306551211706,0
0.0,0.044338177939858205,0
0.0,0.04433827639520281,0
0.0,0.04434421410173274,0
0.0,0.04443267493819117,0
0.0,0.04456606505182489,0
0.0,0.044614335470091825,0
0.0,0.04471850448199286,0
0.0,0.04479869157888816,0
0.0,0.04492526579166241,0
0.0,0.04504167942839118,0
0.0,0.04510161282219688,0
0.0,0.04518027937459297,0
0.0,0.04527233460047293,0
0.0,0.04535829349928964,0
0.0,0.04568321106123149,0
0.0,0.045771688425263614,0
0.0,0.04580507307169067,0
0.0,0.045853876797887425,0
0.0,0.04586158792936383,0
0.0,0.04586716814334117,0
0.0,0.04593223393753124,0
0.0,0.04594906411374888,0
0.0,0.045966361316972966,0
0.0,0.04600271667923759,0
0.0,0.046054904021233016,0
0.0,0.04615783277575212,0
0.0,0.046192637307690174,0
0.0,0.04626341973232187,0
0.0,0.04629374620530782,0
0.0,0.04629925702379357,0
0.0,0.046478320294329356,0
0.0,0.0465001931468689,0
0.0,0.0465084921382222,0
0.0,0.04660885251101465,0
0.0,0.04665261443613063,0
0.0,0.04668358939597736,0
0.0,0.04671942563961529,0
0.0,0.046733104876854926,0
0.0,0.04673999363345159,0
0.0,0.04678477472552659,0
0.0,0.046816270818562294,0
0.0,0.04685628387187887,0
0.0,0.046902097860314095,0
0.0,0.04695067397572451,0
0.0,0.04703509780705934,0
0.0,0.04706277325959218,0
0.0,0.04707708744926504,0
0.0,0.0471352313071899,0
0.0,0.047142066172432495,0
0.0,0.0471750776010658,0
0.0,0.04717773643963555,0
0.0,0.0472458184401952,0
0.0,0.04732338696526019,0
0.0,0.047341631716762415,0
0.0,0.047410013211193335,0
0.0,0.04745849815869451,0
0.0,0.04747318747005808,0
0.0,0.04751524560980023,0
0.0,0.04754017606452652,0
0.0,0.04760310039746132,0
0.0,0.047619810852587964,0
0.0,0.04764939173861034,0
0.0,0.047731597320523636,0
0.0,0.04773843615775736,0
0.0,0.04786514442023,0
0.0,0.04787031700726247,0
0.0,0.04787807164792504,0
0.0,0.04796934161519034,0
0.0,0.04801055503622764,0
0.0,0.048057171505962545,0
0.0,0.0480725319919115,0
0.0,0.048101890515929814,0
0.0,0.04833837411319189,0
0.0,0.04842050189998002,0
